NUTS3,Idade,Sexo,Populacao,PctNUTS3,PctNac
Baixo Alentejo,40,Mulheres,3664,0.031652513,0.035139533
Baixo Alentejo,45,Mulheres,3989,0.034460119,0.040038249
Baixo Alentejo,50,Mulheres,4029,0.03480567,0.038463021
Baixo Alentejo,55,Mulheres,4192,0.036213793,0.037622585
Baixo Alentejo,60,Mulheres,4280,0.036974006,0.0369158
Baixo Alentejo,65,Mulheres,4177,0.036084211,0.034615835
Baixo Alentejo,70,Mulheres,3848,0.03324205,0.031675816
Baixo Alentejo,75,Mulheres,3475,0.030019783,0.0273836
Baixo Alentejo,80,Mulheres,2785,0.02405902,0.02005249
Baixo Alentejo,85,Mulheres,3571,0.030849106,0.023351729
Beira Baixa,0,Homens,1637,-0.016364109,-0.020782584
Beira Baixa,5,Homens,1808,-0.018073494,-0.021581477
Beira Baixa,10,Homens,1881,-0.018803231,-0.023265825
Beira Baixa,15,Homens,2103,-0.021022432,-0.025301967
Beira Baixa,20,Homens,2390,-0.023891399,-0.027309068
Beira Baixa,25,Homens,2308,-0.023071694,-0.027437549
Beira Baixa,30,Homens,2328,-0.023271622,-0.028201948
Beira Baixa,35,Homens,2448,-0.02447119,-0.029039752
Beira Baixa,40,Homens,2937,-0.029359431,-0.03308713
Beira Baixa,45,Homens,3205,-0.032038466,-0.037074733
Beira Baixa,50,Homens,3257,-0.032558279,-0.035089813
Beira Baixa,55,Homens,3389,-0.033877804,-0.03332708
Beira Baixa,60,Homens,3709,-0.037076652,-0.032334103
Beira Baixa,65,Homens,3747,-0.037456516,-0.029793436
Beira Baixa,70,Homens,3546,-0.035447239,-0.026515814
Beira Baixa,75,Homens,2926,-0.02924947,-0.021200264
Beira Baixa,80,Homens,2108,-0.021072414,-0.014144819
Beira Baixa,85,Homens,2290,-0.022891759,-0.012303888
Beira Baixa,0,Mulheres,1474,0.014734696,0.019610561
Beira Baixa,5,Mulheres,1671,0.016703987,0.020541788
Beira Baixa,10,Mulheres,1868,0.018673278,0.02239475
Beira Baixa,15,Mulheres,2018,0.020172738,0.024333333
Beira Baixa,20,Mulheres,2171,0.021702187,0.026324926
Beira Baixa,25,Mulheres,2121,0.021202367,0.026175298
Beira Baixa,30,Mulheres,2168,0.021672198,0.027798648
Beira Baixa,35,Mulheres,2495,0.024941021,0.029770785
Beira Baixa,40,Mulheres,2979,0.029779279,0.035139533
Beira Baixa,45,Mulheres,3402,0.034007757,0.040038249
Beira Baixa,50,Mulheres,3457,0.034557559,0.038463021
Beira Baixa,55,Mulheres,3599,0.035977048,0.037622585
Beira Baixa,60,Mulheres,3889,0.038876005,0.0369158
Beira Baixa,65,Mulheres,3893,0.03891599,0.034615835
Beira Baixa,70,Mulheres,3797,0.037956336,0.031675816
Beira Baixa,75,Mulheres,3536,0.035347275,0.0273836
Beira Baixa,80,Mulheres,3085,0.030838898,0.02005249
Beira Baixa,85,Mulheres,4396,0.04394418,0.023351729
Beiras S. Estrela,0,Homens,3140,-0.01495979,-0.020782584
Beiras S. Estrela,5,Homens,3482,-0.016589168,-0.021581477
Beiras S. Estrela,10,Homens,3790,-0.018056561,-0.023265825
Beiras S. Estrela,15,Homens,4362,-0.02078172,-0.025301967
Beiras S. Estrela,20,Homens,5024,-0.023935663,-0.027309068
Beiras S. Estrela,25,Homens,4853,-0.023120974,-0.027437549
Beiras S. Estrela,30,Homens,4776,-0.022754126,-0.028201948
Beiras S. Estrela,35,Homens,5173,-0.024645539,-0.029039752
Beiras S. Estrela,40,Homens,6123,-0.02917159,-0.03308713
Beiras S. Estrela,45,Homens,6704,-0.031939627,-0.037074733
Beiras S. Estrela,50,Homens,6897,-0.03285913,-0.035089813
Beiras S. Estrela,55,Homens,7264,-0.034607615,-0.03332708
Beiras S. Estrela,60,Homens,7977,-0.038004536,-0.032334103
Beiras S. Estrela,65,Homens,8371,-0.039881656,-0.029793436
Beiras S. Estrela,70,Homens,7440,-0.035446126,-0.026515814
Beiras S. Estrela,75,Homens,5967,-0.028428365,-0.021200264
Beiras S. Estrela,80,Homens,4443,-0.021167626,-0.014144819
Beiras S. Estrela,85,Homens,4373,-0.020834127,-0.012303888
Beiras S. Estrela,0,Mulheres,3010,0.014340435,0.019610561
Beiras S. Estrela,5,Mulheres,3328,0.015855471,0.020541788
Beiras S. Estrela,10,Mulheres,3660,0.017437207,0.02239475
Beiras S. Estrela,15,Mulheres,4287,0.020424401,0.024333333
Beiras S. Estrela,20,Mulheres,4762,0.022687426,0.026324926
Beiras S. Estrela,25,Mulheres,4488,0.021382018,0.026175298
Beiras S. Estrela,30,Mulheres,4301,0.0204911,0.027798648
Beiras S. Estrela,35,Mulheres,5052,0.024069063,0.029770785
Beiras S. Estrela,40,Mulheres,6132,0.029214468,0.035139533
Beiras S. Estrela,45,Mulheres,7113,0.033888211,0.040038249
Beiras S. Estrela,50,Mulheres,7122,0.03393109,0.038463021
Beiras S. Estrela,55,Mulheres,7898,0.037628159,0.037622585
Beiras S. Estrela,60,Mulheres,8730,0.041592027,0.0369158
Beiras S. Estrela,65,Mulheres,8843,0.042130388,0.034615835
Beiras S. Estrela,70,Mulheres,8278,0.039438579,0.031675816
Beiras S. Estrela,75,Mulheres,7784,0.037085033,0.0273836
Beiras S. Estrela,80,Mulheres,6229,0.029676602,0.02005249
Beiras S. Estrela,85,Mulheres,8720,0.041544384,0.023351729
Cávado,0,Homens,8969,-0.020866243,-0.020782584
Cávado,5,Homens,9388,-0.021841041,-0.021581477
Cávado,10,Homens,10254,-0.023855777,-0.023265825
Cávado,15,Homens,11485,-0.02671968,-0.025301967
Cávado,20,Homens,12755,-0.029674315,-0.027309068
Cávado,25,Homens,12818,-0.029820884,-0.027437549
Cávado,30,Homens,12762,-0.029690601,-0.028201948
Cávado,35,Homens,13156,-0.030607236,-0.029039752
Cávado,40,Homens,14766,-0.034352877,-0.03308713
Cávado,45,Homens,16449,-0.038268351,-0.037074733
Cávado,50,Homens,15867,-0.036914336,-0.035089813
Cávado,55,Homens,14874,-0.034604137,-0.03332708
Cávado,60,Homens,14208,-0.033054698,-0.032334103
Cávado,65,Homens,12340,-0.028708824,-0.029793436
Cávado,70,Homens,10432,-0.024269891,-0.026515814
Cávado,75,Homens,7765,-0.018065156,-0.021200264
Cávado,80,Homens,4740,-0.011027539,-0.014144819
Cávado,85,Homens,4368,-0.010162086,-0.012303888
Cávado,0,Mulheres,8181,0.019032973,0.019610561
Cávado,5,Mulheres,8923,0.020759225,0.020541788
Cávado,10,Mulheres,9842,0.022897265,0.02239475
Cávado,15,Mulheres,10849,0.025240035,0.024333333
Cávado,20,Mulheres,12270,0.02854597,0.026324926
Cávado,25,Mulheres,12247,0.028492461,0.026175298
Cávado,30,Mulheres,12514,0.029113633,0.027798648
Cávado,35,Mulheres,13496,0.031398241,0.029770785
Cávado,40,Mulheres,15922,0.037042293,0.035139533
Cávado,45,Mulheres,18133,0.042186151,0.040038249
Cávado,50,Mulheres,17643,0.041046174,0.038463021
Cávado,55,Mulheres,16719,0.038896502,0.037622585
Cávado,60,Mulheres,15728,0.036590955,0.0369158
Cávado,65,Mulheres,13921,0.032386997,0.034615835
Cávado,70,Mulheres,12004,0.027927125,0.031675816
Cávado,75,Mulheres,9567,0.022257481,0.0273836
Cávado,80,Mulheres,6618,0.015396677,0.02005249
Cávado,85,Mulheres,7860,0.018286172,0.023351729
Douro,0,Homens,2738,-0.014864681,-0.020782584
Douro,5,Homens,3136,-0.017025435,-0.021581477
Douro,10,Homens,3561,-0.019332772,-0.023265825
Douro,15,Homens,4127,-0.022405603,-0.025301967
Douro,20,Homens,4850,-0.026330791,-0.027309068
Douro,25,Homens,4640,-0.025190695,-0.027437549
Douro,30,Homens,4214,-0.022877928,-0.028201948
Douro,35,Homens,4356,-0.02364885,-0.029039752
Douro,40,Homens,5458,-0.02963164,-0.03308713
Douro,45,Homens,6276,-0.034072586,-0.037074733
Douro,50,Homens,6437,-0.03494666,-0.035089813
Douro,55,Homens,6799,-0.036911968,-0.03332708
Douro,60,Homens,7432,-0.040348544,-0.032334103
Douro,65,Homens,6958,-0.037775184,-0.029793436
Douro,70,Homens,6134,-0.033301664,-0.026515814
Douro,75,Homens,4649,-0.025239556,-0.021200264
Douro,80,Homens,3254,-0.01766606,-0.014144819
Douro,85,Homens,2987,-0.01621651,-0.012303888
Douro,0,Mulheres,2761,0.014989549,0.019610561
Douro,5,Mulheres,3041,0.016509677,0.020541788
Douro,10,Mulheres,3514,0.019077608,0.02239475
Douro,15,Mulheres,3921,0.021287223,0.024333333
Douro,20,Mulheres,4630,0.025136404,0.026324926
Douro,25,Mulheres,4193,0.022763919,0.026175298
Douro,30,Mulheres,4146,0.022508754,0.027798648
Douro,35,Mulheres,4644,0.025212411,0.029770785
Douro,40,Mulheres,5882,0.031933549,0.035139533
Douro,45,Mulheres,6541,0.035511279,0.040038249
Douro,50,Mulheres,6778,0.036797959,0.038463021
Douro,55,Mulheres,7365,0.039984799,0.037622585
Douro,60,Mulheres,7959,0.043209642,0.0369158
Douro,65,Mulheres,7612,0.041325769,0.034615835
Douro,70,Mulheres,6677,0.036249627,0.031675816
Douro,75,Mulheres,5992,0.032530742,0.0273836
Douro,80,Mulheres,4758,0.02583132,0.02005249
Douro,85,Mulheres,5775,0.031352643,0.023351729
Grande Lisboa,0,Homens,52547,-0.024709651,-0.020782584
Grande Lisboa,5,Homens,51418,-0.024178751,-0.021581477
Grande Lisboa,10,Homens,53874,-0.025333658,-0.023265825
Grande Lisboa,15,Homens,55992,-0.026329624,-0.025301967
Grande Lisboa,20,Homens,57742,-0.027152543,-0.027309068
Grande Lisboa,25,Homens,60048,-0.028236914,-0.027437549
Grande Lisboa,30,Homens,66516,-0.03127842,-0.028201948
Grande Lisboa,35,Homens,66113,-0.031088914,-0.029039752
Grande Lisboa,40,Homens,71453,-0.03359999,-0.03308713
Grande Lisboa,45,Homens,79309,-0.037294188,-0.037074733
Grande Lisboa,50,Homens,71845,-0.033784324,-0.035089813
Grande Lisboa,55,Homens,63636,-0.029924132,-0.03332708
Grande Lisboa,60,Homens,58272,-0.027401769,-0.032334103
Grande Lisboa,65,Homens,52128,-0.024512621,-0.029793436
Grande Lisboa,70,Homens,48014,-0.022578057,-0.026515814
Grande Lisboa,75,Homens,40741,-0.019158009,-0.021200264
Grande Lisboa,80,Homens,27688,-0.013019979,-0.014144819
Grande Lisboa,85,Homens,22997,-0.010814087,-0.012303888
Grande Lisboa,0,Mulheres,49761,0.023399565,0.019610561
Grande Lisboa,5,Mulheres,48804,0.022949546,0.020541788
Grande Lisboa,10,Mulheres,52038,0.024470299,0.02239475
Grande Lisboa,15,Mulheres,54236,0.025503885,0.024333333
Grande Lisboa,20,Mulheres,56770,0.02669547,0.026324926
Grande Lisboa,25,Mulheres,59113,0.02779724,0.026175298
Grande Lisboa,30,Mulheres,68436,0.032181279,0.027798648
Grande Lisboa,35,Mulheres,69063,0.032476119,0.029770785
Grande Lisboa,40,Mulheres,77958,0.036658895,0.035139533
Grande Lisboa,45,Mulheres,88968,0.041836227,0.040038249
Grande Lisboa,50,Mulheres,82169,0.038639072,0.038463021
Grande Lisboa,55,Mulheres,75573,0.035537375,0.037622585
Grande Lisboa,60,Mulheres,70439,0.033123168,0.0369158
Grande Lisboa,65,Mulheres,66022,0.031046122,0.034615835
Grande Lisboa,70,Mulheres,63529,0.029873816,0.031675816
Grande Lisboa,75,Mulheres,56692,0.026658792,0.0273836
Grande Lisboa,80,Mulheres,40434,0.019013645,0.02005249
Grande Lisboa,85,Mulheres,46240,0.021743853,0.023351729
Lezíria do Tejo,0,Homens,4995,-0.020160314,-0.020782584
Lezíria do Tejo,5,Homens,5320,-0.021472046,-0.021581477
Lezíria do Tejo,10,Homens,5751,-0.023211605,-0.023265825
Lezíria do Tejo,15,Homens,6461,-0.026077235,-0.025301967
Lezíria do Tejo,20,Homens,6957,-0.02807914,-0.027309068
Lezíria do Tejo,25,Homens,6530,-0.026355726,-0.027437549
Lezíria do Tejo,30,Homens,6439,-0.025988441,-0.028201948
Lezíria do Tejo,35,Homens,7051,-0.028458533,-0.029039752
Lezíria do Tejo,40,Homens,8212,-0.033144444,-0.03308713
Lezíria do Tejo,45,Homens,9334,-0.037672947,-0.037074733
Lezíria do Tejo,50,Homens,8988,-0.036276457,-0.035089813
Lezíria do Tejo,55,Homens,8114,-0.032748906,-0.03332708
Lezíria do Tejo,60,Homens,7955,-0.032107166,-0.032334103
Lezíria do Tejo,65,Homens,7325,-0.029564424,-0.029793436
Lezíria do Tejo,70,Homens,6698,-0.02703379,-0.026515814
Lezíria do Tejo,75,Homens,5608,-0.022634442,-0.021200264
Lezíria do Tejo,80,Homens,4012,-0.016192829,-0.014144819
Lezíria do Tejo,85,Homens,3405,-0.013742917,-0.012303888
Lezíria do Tejo,0,Mulheres,4757,0.019199722,0.019610561
Lezíria do Tejo,5,Mulheres,5223,0.021080544,0.020541788
Lezíria do Tejo,10,Mulheres,5605,0.022622334,0.02239475
Lezíria do Tejo,15,Mulheres,6353,0.025641336,0.024333333
Lezíria do Tejo,20,Mulheres,6432,0.025960188,0.026324926
Lezíria do Tejo,25,Mulheres,6036,0.024361893,0.026175298
Lezíria do Tejo,30,Mulheres,6021,0.024301351,0.027798648
Lezíria do Tejo,35,Mulheres,6795,0.027425292,0.029770785
Lezíria do Tejo,40,Mulheres,8476,0.034209974,0.035139533
Lezíria do Tejo,45,Mulheres,9770,0.039432686,0.040038249
Lezíria do Tejo,50,Mulheres,9257,0.037362167,0.038463021
Lezíria do Tejo,55,Mulheres,8938,0.036074652,0.037622585
Lezíria do Tejo,60,Mulheres,8895,0.035901099,0.0369158
Lezíria do Tejo,65,Mulheres,8418,0.03397588,0.034615835
Lezíria do Tejo,70,Mulheres,7957,0.032115239,0.031675816
Lezíria do Tejo,75,Mulheres,7176,0.028963045,0.0273836
Lezíria do Tejo,80,Mulheres,5782,0.023336724,0.02005249
Lezíria do Tejo,85,Mulheres,6718,0.027114512,0.023351729
Médio Tejo,0,Homens,3870,-0.017881648,-0.020782584
Médio Tejo,5,Homens,4200,-0.01940644,-0.021581477
Médio Tejo,10,Homens,4706,-0.021744454,-0.023265825
Médio Tejo,15,Homens,5321,-0.024586111,-0.025301967
Médio Tejo,20,Homens,5777,-0.026693096,-0.027309068
Médio Tejo,25,Homens,5504,-0.025431678,-0.027437549
Médio Tejo,30,Homens,5283,-0.024410529,-0.028201948
Médio Tejo,35,Homens,5525,-0.02552871,-0.029039752
Médio Tejo,40,Homens,6550,-0.030264805,-0.03308713
Médio Tejo,45,Homens,7342,-0.033924306,-0.037074733
Médio Tejo,50,Homens,7240,-0.033453006,-0.035089813
Médio Tejo,55,Homens,7620,-0.035208827,-0.03332708
Médio Tejo,60,Homens,7809,-0.036082117,-0.032334103
Médio Tejo,65,Homens,7289,-0.033679415,-0.029793436
Médio Tejo,70,Homens,6378,-0.029470066,-0.026515814
Médio Tejo,75,Homens,5118,-0.023648134,-0.021200264
Médio Tejo,80,Homens,3854,-0.017807719,-0.014144819
Médio Tejo,85,Homens,3712,-0.017151597,-0.012303888
Médio Tejo,0,Mulheres,3512,0.01622748,0.019610561
Médio Tejo,5,Mulheres,4027,0.01860708,0.020541788
Médio Tejo,10,Mulheres,4412,0.020386003,0.02239475
Médio Tejo,15,Mulheres,5102,0.023574204,0.024333333
Médio Tejo,20,Mulheres,5475,0.025297681,0.026324926
Médio Tejo,25,Mulheres,5105,0.023588066,0.026175298
Médio Tejo,30,Mulheres,4998,0.023093664,0.027798648
Médio Tejo,35,Mulheres,5663,0.02616635,0.029770785
Médio Tejo,40,Mulheres,6768,0.031272092,0.035139533
Médio Tejo,45,Mulheres,7726,0.035698609,0.040038249
Médio Tejo,50,Mulheres,7980,0.036872236,0.038463021
Médio Tejo,55,Mulheres,8283,0.038272272,0.037622585
Médio Tejo,60,Mulheres,8507,0.039307282,0.0369158
Médio Tejo,65,Mulheres,8120,0.037519118,0.034615835
Médio Tejo,70,Mulheres,7460,0.034469534,0.031675816
Médio Tejo,75,Mulheres,6822,0.031521604,0.0273836
Médio Tejo,80,Mulheres,5731,0.02648055,0.02005249
Médio Tejo,85,Mulheres,7634,0.035273515,0.023351729
Oeste,0,Homens,8156,-0.020999186,-0.020782584
Oeste,5,Homens,8479,-0.021830812,-0.021581477
Oeste,10,Homens,9182,-0.02364082,-0.023265825
Oeste,15,Homens,10083,-0.025960618,-0.025301967
Oeste,20,Homens,10784,-0.027765476,-0.027309068
Oeste,25,Homens,10860,-0.027961153,-0.027437549
Oeste,30,Homens,10846,-0.027925107,-0.028201948
Oeste,35,Homens,11138,-0.028676917,-0.029039752
Oeste,40,Homens,13304,-0.0342537,-0.03308713
Oeste,45,Homens,14606,-0.037605949,-0.037074733
Oeste,50,Homens,13647,-0.035136819,-0.035089813
Oeste,55,Homens,12935,-0.033303639,-0.03332708
Oeste,60,Homens,12319,-0.031717628,-0.032334103
Oeste,65,Homens,11513,-0.029642427,-0.029793436
Oeste,70,Homens,10748,-0.027672788,-0.026515814
Oeste,75,Homens,8594,-0.022126901,-0.021200264
Oeste,80,Homens,5923,-0.0152499,-0.014144819
Oeste,85,Homens,4810,-0.012384268,-0.012303888
Oeste,0,Mulheres,7651,0.019698967,0.019610561
Oeste,5,Mulheres,8229,0.021187139,0.020541788
Oeste,10,Mulheres,8920,0.022966251,0.02239475
Oeste,15,Mulheres,9688,0.024943614,0.024333333
Oeste,20,Mulheres,10319,0.026568245,0.026324926
Oeste,25,Mulheres,10167,0.026176892,0.026175298
Oeste,30,Mulheres,10285,0.026480705,0.027798648
Oeste,35,Mulheres,11267,0.029009053,0.029770785
Oeste,40,Mulheres,13728,0.035345369,0.035139533
Oeste,45,Mulheres,15394,0.039634806,0.040038249
Oeste,50,Mulheres,14813,0.03813891,0.038463021
Oeste,55,Mulheres,14033,0.03613065,0.037622585
Oeste,60,Mulheres,13713,0.035306749,0.0369158
Oeste,65,Mulheres,12909,0.033236697,0.034615835
Oeste,70,Mulheres,12050,0.031025036,0.031675816
Oeste,75,Mulheres,10578,0.02723509,0.0273836
Oeste,80,Mulheres,7978,0.020540891,0.02005249
Oeste,85,Mulheres,8747,0.022520829,0.023351729
Península de Setúbal,0,Homens,19682,-0.023582583,-0.020782584
Península de Setúbal,5,Homens,19885,-0.023825813,-0.021581477
Península de Setúbal,10,Homens,21741,-0.026049636,-0.023265825
Península de Setúbal,15,Homens,23157,-0.027746259,-0.025301967
Península de Setúbal,20,Homens,22836,-0.027361643,-0.027309068
Península de Setúbal,25,Homens,21829,-0.026155076,-0.027437549
Península de Setúbal,30,Homens,22804,-0.027323301,-0.028201948
Península de Setúbal,35,Homens,23840,-0.028564616,-0.029039752
Península de Setúbal,40,Homens,28220,-0.033812645,-0.03308713
Península de Setúbal,45,Homens,32937,-0.039464461,-0.037074733
Península de Setúbal,50,Homens,28902,-0.034629804,-0.035089813
Península de Setúbal,55,Homens,24824,-0.029743625,-0.03332708
Península de Setúbal,60,Homens,23341,-0.027966724,-0.032334103
Península de Setúbal,65,Homens,22370,-0.026803291,-0.029793436
Península de Setúbal,70,Homens,20848,-0.024979661,-0.026515814
Península de Setúbal,75,Homens,17955,-0.021513326,-0.021200264
Península de Setúbal,80,Homens,11736,-0.014061843,-0.014144819
Península de Setúbal,85,Homens,9076,-0.010874684,-0.012303888
Península de Setúbal,0,Mulheres,18742,0.022456293,0.019610561
Península de Setúbal,5,Mulheres,19092,0.022875656,0.020541788
Península de Setúbal,10,Mulheres,20945,0.025095884,0.02239475
Península de Setúbal,15,Mulheres,21992,0.026350379,0.024333333
Península de Setúbal,20,Mulheres,22571,0.027044125,0.026324926
Península de Setúbal,25,Mulheres,21763,0.026075996,0.026175298
