NUTS3,Idade,Sexo,Populacao,PctNUTS3,PctNac
Península de Setúbal,30,Mulheres,23712,0.028411249,0.027798648
Península de Setúbal,35,Mulheres,25824,0.030941806,0.029770785
Península de Setúbal,40,Mulheres,30429,0.036459425,0.035139533
Península de Setúbal,45,Mulheres,36080,0.043230342,0.040038249
Península de Setúbal,50,Mulheres,31692,0.037972727,0.038463021
Península de Setúbal,55,Mulheres,28860,0.034579481,0.037622585
Península de Setúbal,60,Mulheres,28161,0.033741953,0.0369158
Península de Setúbal,65,Mulheres,27568,0.033031432,0.034615835
Península de Setúbal,70,Mulheres,26008,0.031162271,0.031675816
Península de Setúbal,75,Mulheres,22996,0.027553352,0.0273836
Península de Setúbal,80,Mulheres,15752,0.018873735,0.02005249
Península de Setúbal,85,Mulheres,16429,0.019684903,0.023351729
RA da Madeira,0,Homens,4819,-0.018778593,-0.020782584
RA da Madeira,5,Homens,5226,-0.020364583,-0.021581477
RA da Madeira,10,Homens,5899,-0.022987117,-0.023265825
RA da Madeira,15,Homens,7123,-0.027756778,-0.025301967
RA da Madeira,20,Homens,7685,-0.02994677,-0.027309068
RA da Madeira,25,Homens,6968,-0.027152777,-0.027437549
RA da Madeira,30,Homens,6709,-0.026143511,-0.028201948
RA da Madeira,35,Homens,7573,-0.02951033,-0.029039752
RA da Madeira,40,Homens,8766,-0.034159191,-0.03308713
RA da Madeira,45,Homens,10399,-0.040522636,-0.037074733
RA da Madeira,50,Homens,9747,-0.037981935,-0.035089813
RA da Madeira,55,Homens,9859,-0.038418374,-0.03332708
RA da Madeira,60,Homens,9051,-0.035269774,-0.032334103
RA da Madeira,65,Homens,7198,-0.028049037,-0.029793436
RA da Madeira,70,Homens,5819,-0.022675375,-0.026515814
RA da Madeira,75,Homens,3983,-0.015520883,-0.021200264
RA da Madeira,80,Homens,2441,-0.009512045,-0.014144819
RA da Madeira,85,Homens,1731,-0.00674533,-0.012303888
RA da Madeira,0,Mulheres,4504,0.017551106,0.019610561
RA da Madeira,5,Mulheres,5105,0.019893072,0.020541788
RA da Madeira,10,Mulheres,5727,0.022316871,0.02239475
RA da Madeira,15,Mulheres,6705,0.026127924,0.024333333
RA da Madeira,20,Mulheres,7465,0.029089478,0.026324926
RA da Madeira,25,Mulheres,6648,0.025905807,0.026175298
RA da Madeira,30,Mulheres,6661,0.025956465,0.027798648
RA da Madeira,35,Mulheres,7765,0.030258513,0.029770785
RA da Madeira,40,Mulheres,9285,0.036181621,0.035139533
RA da Madeira,45,Mulheres,10721,0.0417774,0.040038249
RA da Madeira,50,Mulheres,10561,0.041153915,0.038463021
RA da Madeira,55,Mulheres,11075,0.043156861,0.037622585
RA da Madeira,60,Mulheres,10924,0.042568447,0.0369158
RA da Madeira,65,Mulheres,9124,0.035554239,0.034615835
RA da Madeira,70,Mulheres,7694,0.029981841,0.031675816
RA da Madeira,75,Mulheres,6154,0.023980797,0.0273836
RA da Madeira,80,Mulheres,4693,0.018287598,0.02005249
RA da Madeira,85,Mulheres,4815,0.018763006,0.023351729
RA dos Açores,0,Homens,5475,-0.022715486,-0.020782584
RA dos Açores,5,Homens,5748,-0.023848149,-0.021581477
RA dos Açores,10,Homens,6450,-0.026760709,-0.023265825
RA dos Açores,15,Homens,6932,-0.028760502,-0.025301967
RA dos Açores,20,Homens,7442,-0.030876465,-0.027309068
RA dos Açores,25,Homens,7300,-0.030287315,-0.027437549
RA dos Açores,30,Homens,7493,-0.031088061,-0.028201948
RA dos Açores,35,Homens,8348,-0.034635411,-0.029039752
RA dos Açores,40,Homens,9405,-0.039020848,-0.03308713
RA dos Açores,45,Homens,9799,-0.040655534,-0.037074733
RA dos Açores,50,Homens,8749,-0.036299139,-0.035089813
RA dos Açores,55,Homens,8395,-0.034830412,-0.03332708
RA dos Açores,60,Homens,7963,-0.033038067,-0.032334103
RA dos Açores,65,Homens,6413,-0.026607198,-0.029793436
RA dos Açores,70,Homens,5153,-0.021379525,-0.026515814
RA dos Açores,75,Homens,3299,-0.013687377,-0.021200264
RA dos Açores,80,Homens,1911,-0.007928638,-0.014144819
RA dos Açores,85,Homens,1361,-0.005646717,-0.012303888
RA dos Açores,0,Mulheres,5131,0.021288248,0.019610561
RA dos Açores,5,Mulheres,5396,0.022387719,0.020541788
RA dos Açores,10,Mulheres,6226,0.025831345,0.02239475
RA dos Açores,15,Mulheres,6655,0.027611244,0.024333333
RA dos Açores,20,Mulheres,7125,0.029561249,0.026324926
RA dos Açores,25,Mulheres,7204,0.029889016,0.026175298
RA dos Açores,30,Mulheres,7588,0.031482211,0.027798648
RA dos Açores,35,Mulheres,8419,0.034929987,0.029770785
RA dos Açores,40,Mulheres,9561,0.039668084,0.035139533
RA dos Açores,45,Mulheres,10109,0.041941707,0.040038249
RA dos Açores,50,Mulheres,8891,0.03688829,0.038463021
RA dos Açores,55,Mulheres,8684,0.036029458,0.037622585
RA dos Açores,60,Mulheres,8439,0.035012965,0.0369158
RA dos Açores,65,Mulheres,7055,0.029270823,0.034615835
RA dos Açores,70,Mulheres,5850,0.024271341,0.031675816
RA dos Açores,75,Mulheres,4594,0.019060263,0.0273836
RA dos Açores,80,Mulheres,3034,0.012587906,0.02005249
RA dos Açores,85,Mulheres,3428,0.014222591,0.023351729
Região de Aveiro,0,Homens,7788,-0.020244925,-0.020782584
Região de Aveiro,5,Homens,8380,-0.021783831,-0.021581477
Região de Aveiro,10,Homens,8687,-0.022581878,-0.023265825
Região de Aveiro,15,Homens,9289,-0.024146778,-0.025301967
Região de Aveiro,20,Homens,10233,-0.026600709,-0.027309068
Região de Aveiro,25,Homens,10853,-0.0282124,-0.027437549
Região de Aveiro,30,Homens,10961,-0.028493146,-0.028201948
Região de Aveiro,35,Homens,11489,-0.029865684,-0.029039752
Região de Aveiro,40,Homens,13043,-0.033905311,-0.03308713
Região de Aveiro,45,Homens,14161,-0.036811554,-0.037074733
Região de Aveiro,50,Homens,13834,-0.035961517,-0.035089813
Região de Aveiro,55,Homens,13048,-0.033918308,-0.03332708
Região de Aveiro,60,Homens,12754,-0.033154054,-0.032334103
Região de Aveiro,65,Homens,11627,-0.030224415,-0.029793436
Região de Aveiro,70,Homens,10396,-0.027024428,-0.026515814
Região de Aveiro,75,Homens,8239,-0.021417301,-0.021200264
Região de Aveiro,80,Homens,5577,-0.014497425,-0.014144819
Região de Aveiro,85,Homens,4857,-0.012625783,-0.012303888
Região de Aveiro,0,Mulheres,7349,0.019103744,0.019610561
Região de Aveiro,5,Mulheres,7681,0.019966778,0.020541788
Região de Aveiro,10,Mulheres,8372,0.021763035,0.02239475
Região de Aveiro,15,Mulheres,8991,0.023372127,0.024333333
Região de Aveiro,20,Mulheres,10262,0.026676094,0.026324926
Região de Aveiro,25,Mulheres,10334,0.026863258,0.026175298
Região de Aveiro,30,Mulheres,10600,0.027554726,0.027798648
Região de Aveiro,35,Mulheres,11443,0.029746107,0.029770785
Região de Aveiro,40,Mulheres,13680,0.035561194,0.035139533
Região de Aveiro,45,Mulheres,15187,0.039478644,0.040038249
Região de Aveiro,50,Mulheres,14868,0.038649403,0.038463021
Região de Aveiro,55,Mulheres,14602,0.037957935,0.037622585
Região de Aveiro,60,Mulheres,14217,0.036957126,0.0369158
Região de Aveiro,65,Mulheres,13465,0.035002301,0.034615835
Região de Aveiro,70,Mulheres,12086,0.031417587,0.031675816
Região de Aveiro,75,Mulheres,10226,0.026582512,0.0273836
Região de Aveiro,80,Mulheres,7507,0.019514465,0.02005249
Região de Aveiro,85,Mulheres,8603,0.02236352,0.023351729
Região de Coimbra,0,Homens,7920,-0.017718834,-0.020782584
Região de Coimbra,5,Homens,8779,-0.019640612,-0.021581477
Região de Coimbra,10,Homens,9344,-0.020904645,-0.023265825
Região de Coimbra,15,Homens,10247,-0.022924861,-0.025301967
Região de Coimbra,20,Homens,11132,-0.024904806,-0.027309068
Região de Coimbra,25,Homens,11354,-0.02540147,-0.027437549
Região de Coimbra,30,Homens,11418,-0.025544653,-0.028201948
Região de Coimbra,35,Homens,11592,-0.02593393,-0.029039752
Região de Coimbra,40,Homens,14220,-0.031813362,-0.03308713
Região de Coimbra,45,Homens,15959,-0.035703899,-0.037074733
Região de Coimbra,50,Homens,15421,-0.034500271,-0.035089813
Região de Coimbra,55,Homens,15128,-0.033844763,-0.03332708
Região de Coimbra,60,Homens,15381,-0.034410782,-0.032334103
Região de Coimbra,65,Homens,14674,-0.032829062,-0.029793436
Região de Coimbra,70,Homens,13534,-0.030278624,-0.026515814
Região de Coimbra,75,Homens,11160,-0.024967448,-0.021200264
Região de Coimbra,80,Homens,7860,-0.017584601,-0.014144819
Região de Coimbra,85,Homens,7082,-0.015844038,-0.012303888
Região de Coimbra,0,Mulheres,7513,0.016808283,0.019610561
Região de Coimbra,5,Mulheres,8201,0.018347495,0.020541788
Região de Coimbra,10,Mulheres,8888,0.01988447,0.02239475
Região de Coimbra,15,Mulheres,9684,0.021665302,0.024333333
Região de Coimbra,20,Mulheres,10813,0.024191131,0.026324926
Região de Coimbra,25,Mulheres,10950,0.024497631,0.026175298
Região de Coimbra,30,Mulheres,10769,0.024092693,0.027798648
Região de Coimbra,35,Mulheres,11964,0.026766179,0.029770785
Região de Coimbra,40,Mulheres,15066,0.033706055,0.035139533
Região de Coimbra,45,Mulheres,17361,0.03884049,0.040038249
Região de Coimbra,50,Mulheres,16863,0.037726351,0.038463021
Região de Coimbra,55,Mulheres,17095,0.038245388,0.037622585
Região de Coimbra,60,Mulheres,17500,0.039151465,0.0369158
Região de Coimbra,65,Mulheres,16727,0.037422089,0.034615835
Região de Coimbra,70,Mulheres,16155,0.036142395,0.031675816
Região de Coimbra,75,Mulheres,14308,0.032010238,0.0273836
Região de Coimbra,80,Mulheres,11264,0.02520012,0.02005249
Região de Coimbra,85,Mulheres,13656,0.030551566,0.023351729
Região de Leiria,0,Homens,5922,-0.019924501,-0.020782584
Região de Leiria,5,Homens,6188,-0.020819455,-0.021581477
Região de Leiria,10,Homens,6777,-0.022801139,-0.023265825
Região de Leiria,15,Homens,7367,-0.024786187,-0.025301967
Região de Leiria,20,Homens,8111,-0.027289366,-0.027309068
Região de Leiria,25,Homens,8100,-0.027252357,-0.027437549
Região de Leiria,30,Homens,8275,-0.027841142,-0.028201948
Região de Leiria,35,Homens,8183,-0.027531609,-0.029039752
Região de Leiria,40,Homens,9652,-0.032474043,-0.03308713
Região de Leiria,45,Homens,10706,-0.036020214,-0.037074733
Região de Leiria,50,Homens,10276,-0.034573484,-0.035089813
Região de Leiria,55,Homens,10163,-0.034193297,-0.03332708
Região de Leiria,60,Homens,9894,-0.033288249,-0.032334103
Região de Leiria,65,Homens,9466,-0.031848248,-0.029793436
Região de Leiria,70,Homens,8301,-0.027928619,-0.026515814
Região de Leiria,75,Homens,6840,-0.023013101,-0.021200264
Região de Leiria,80,Homens,4899,-0.016482629,-0.014144819
Região de Leiria,85,Homens,4317,-0.014524497,-0.012303888
Região de Leiria,0,Mulheres,5554,0.018686369,0.019610561
Região de Leiria,5,Mulheres,5988,0.020146557,0.020541788
Região de Leiria,10,Mulheres,6292,0.021169362,0.02239475
Região de Leiria,15,Mulheres,7159,0.024086373,0.024333333
Região de Leiria,20,Mulheres,7712,0.025946935,0.026324926
Região de Leiria,25,Mulheres,7578,0.025496094,0.026175298
Região de Leiria,30,Mulheres,7779,0.026172356,0.027798648
Região de Leiria,35,Mulheres,8295,0.027908432,0.029770785
Região de Leiria,40,Mulheres,10318,0.034714792,0.035139533
Região de Leiria,45,Mulheres,11458,0.038550309,0.040038249
Região de Leiria,50,Mulheres,11152,0.037520776,0.038463021
Região de Leiria,55,Mulheres,10968,0.03690171,0.037622585
Região de Leiria,60,Mulheres,11015,0.037059841,0.0369158
Região de Leiria,65,Mulheres,10271,0.034556661,0.034615835
Região de Leiria,70,Mulheres,9521,0.032033295,0.031675816
Região de Leiria,75,Mulheres,8614,0.028981704,0.0273836
Região de Leiria,80,Mulheres,6608,0.02223254,0.02005249
Região de Leiria,85,Mulheres,7503,0.025243757,0.023351729
Tâmega e Sousa,0,Homens,7836,-0.019142637,-0.020782584
Tâmega e Sousa,5,Homens,8458,-0.020662126,-0.021581477
Tâmega e Sousa,10,Homens,9416,-0.023002433,-0.023265825
Tâmega e Sousa,15,Homens,11165,-0.027275081,-0.025301967
Tâmega e Sousa,20,Homens,12949,-0.031633231,-0.027309068
Tâmega e Sousa,25,Homens,12624,-0.030839286,-0.027437549
Tâmega e Sousa,30,Homens,11845,-0.02893626,-0.028201948
Tâmega e Sousa,35,Homens,11699,-0.028579595,-0.029039752
Tâmega e Sousa,40,Homens,13232,-0.032324575,-0.03308713
Tâmega e Sousa,45,Homens,15356,-0.037513314,-0.037074733
Tâmega e Sousa,50,Homens,15727,-0.038419633,-0.035089813
Tâmega e Sousa,55,Homens,15836,-0.03868591,-0.03332708
Tâmega e Sousa,60,Homens,15009,-0.036665624,-0.032334103
Tâmega e Sousa,65,Homens,12270,-0.029974496,-0.029793436
Tâmega e Sousa,70,Homens,9826,-0.024004026,-0.026515814
Tâmega e Sousa,75,Homens,7076,-0.017286026,-0.021200264
Tâmega e Sousa,80,Homens,4299,-0.010502067,-0.014144819
Tâmega e Sousa,85,Homens,3885,-0.009490702,-0.012303888
Tâmega e Sousa,0,Mulheres,7203,0.017596275,0.019610561
Tâmega e Sousa,5,Mulheres,7936,0.019386928,0.020541788
Tâmega e Sousa,10,Mulheres,9112,0.022259789,0.02239475
Tâmega e Sousa,15,Mulheres,10655,0.026029198,0.024333333
Tâmega e Sousa,20,Mulheres,12216,0.029842579,0.026324926
Tâmega e Sousa,25,Mulheres,11974,0.029251395,0.026175298
Tâmega e Sousa,30,Mulheres,11403,0.027856494,0.027798648
Tâmega e Sousa,35,Mulheres,12096,0.02954943,0.029770785
Tâmega e Sousa,40,Mulheres,14097,0.034437691,0.035139533
Tâmega e Sousa,45,Mulheres,16376,0.040005081,0.040038249
Tâmega e Sousa,50,Mulheres,17186,0.041983838,0.038463021
Tâmega e Sousa,55,Mulheres,17264,0.042174385,0.037622585
Tâmega e Sousa,60,Mulheres,16235,0.039660631,0.0369158
Tâmega e Sousa,65,Mulheres,13945,0.034066369,0.034615835
Tâmega e Sousa,70,Mulheres,11143,0.027221337,0.031675816
Tâmega e Sousa,75,Mulheres,8750,0.021375456,0.0273836
Tâmega e Sousa,80,Mulheres,6249,0.01526574,0.02005249
Tâmega e Sousa,85,Mulheres,7000,0.017100364,0.023351729
Trás-os-Montes,0,Homens,1654,-0.015389912,-0.020782584
Trás-os-Montes,5,Homens,1710,-0.015910973,-0.021581477
Trás-os-Montes,10,Homens,1858,-0.017288063,-0.023265825
Trás-os-Montes,15,Homens,2105,-0.019586315,-0.025301967
Trás-os-Montes,20,Homens,2534,-0.023578015,-0.027309068
Trás-os-Montes,25,Homens,2630,-0.024471263,-0.027437549
Trás-os-Montes,30,Homens,2420,-0.022517283,-0.028201948
Trás-os-Montes,35,Homens,2471,-0.022991821,-0.029039752
Trás-os-Montes,40,Homens,3083,-0.028686275,-0.03308713
Trás-os-Montes,45,Homens,3444,-0.032045258,-0.037074733
Trás-os-Montes,50,Homens,3490,-0.032473272,-0.035089813
Trás-os-Montes,55,Homens,3659,-0.03404576,-0.03332708
Trás-os-Montes,60,Homens,4051,-0.037693188,-0.032334103
Trás-os-Montes,65,Homens,4334,-0.040326408,-0.029793436
Trás-os-Montes,70,Homens,3992,-0.037144213,-0.026515814
Trás-os-Montes,75,Homens,3268,-0.030407637,-0.021200264
Trás-os-Montes,80,Homens,2562,-0.023838545,-0.014144819
Trás-os-Montes,85,Homens,2477,-0.023047649,-0.012303888
Trás-os-Montes,0,Mulheres,1490,0.013863947,0.019610561
Trás-os-Montes,5,Mulheres,1651,0.015361998,0.020541788
Trás-os-Montes,10,Mulheres,1823,0.0169624,0.02239475
Trás-os-Montes,15,Mulheres,1986,0.01847906,0.024333333
Trás-os-Montes,20,Mulheres,2528,0.023522187,0.026324926
Trás-os-Montes,25,Mulheres,2534,0.023578015,0.026175298
Trás-os-Montes,30,Mulheres,2355,0.02191248,0.027798648
Trás-os-Montes,35,Mulheres,2560,0.023819936,0.029770785
Trás-os-Montes,40,Mulheres,3151,0.029318992,0.035139533
Trás-os-Montes,45,Mulheres,3551,0.033040857,0.040038249
Trás-os-Montes,50,Mulheres,3561,0.033133903,0.038463021
Trás-os-Montes,55,Mulheres,3804,0.035394936,0.037622585
Trás-os-Montes,60,Mulheres,4387,0.040819555,0.0369158
Trás-os-Montes,65,Mulheres,4696,0.043694695,0.034615835
Trás-os-Montes,70,Mulheres,4451,0.041415053,0.031675816
Trás-os-Montes,75,Mulheres,3891,0.036204442,0.0273836
Trás-os-Montes,80,Mulheres,3204,0.029812139,0.02005249
Trás-os-Montes,85,Mulheres,4108,0.038223554,0.023351729
Viseu Dão Lafões,0,Homens,4467,-0.017394182,-0.020782584
Viseu Dão Lafões,5,Homens,4922,-0.01916592,-0.021581477
Viseu Dão Lafões,10,Homens,5523,-0.021506172,-0.023265825
Viseu Dão Lafões,15,Homens,6099,-0.023749075,-0.025301967
Viseu Dão Lafões,20,Homens,6946,-0.027047233,-0.027309068
Viseu Dão Lafões,25,Homens,6523,-0.025400101,-0.027437549
Viseu Dão Lafões,30,Homens,6086,-0.023698454,-0.028201948
Viseu Dão Lafões,35,Homens,6619,-0.025773918,-0.029039752
Viseu Dão Lafões,40,Homens,8145,-0.031716055,-0.03308713
Viseu Dão Lafões,45,Homens,9099,-0.035430863,-0.037074733
Viseu Dão Lafões,50,Homens,8436,-0.032849188,-0.035089813
Viseu Dão Lafões,55,Homens,8311,-0.032362447,-0.03332708
Viseu Dão Lafões,60,Homens,8462,-0.03295043,-0.032334103
Viseu Dão Lafões,65,Homens,8796,-0.034251003,-0.029793436
Viseu Dão Lafões,70,Homens,8026,-0.031252677,-0.026515814
Viseu Dão Lafões,75,Homens,6771,-0.026365796,-0.021200264
Viseu Dão Lafões,80,Homens,4736,-0.018441649,-0.014144819
Viseu Dão Lafões,85,Homens,4186,-0.016299988,-0.012303888
Viseu Dão Lafões,0,Mulheres,4116,0.016027413,0.019610561
Viseu Dão Lafões,5,Mulheres,4704,0.018317044,0.020541788
Viseu Dão Lafões,10,Mulheres,5261,0.020485962,0.02239475
Viseu Dão Lafões,15,Mulheres,6049,0.023554379,0.024333333
Viseu Dão Lafões,20,Mulheres,6551,0.025509131,0.026324926
Viseu Dão Lafões,25,Mulheres,6236,0.024282544,0.026175298
Viseu Dão Lafões,30,Mulheres,6057,0.02358553,0.027798648
Viseu Dão Lafões,35,Mulheres,6861,0.026716249,0.029770785
Viseu Dão Lafões,40,Mulheres,8584,0.03342549,0.035139533
Viseu Dão Lafões,45,Mulheres,9761,0.038008645,0.040038249
Viseu Dão Lafões,50,Mulheres,9195,0.035804681,0.038463021
Viseu Dão Lafões,55,Mulheres,9391,0.036567891,0.037622585
Viseu Dão Lafões,60,Mulheres,9935,0.038686188,0.0369158
Viseu Dão Lafões,65,Mulheres,9829,0.038273432,0.034615835
Viseu Dão Lafões,70,Mulheres,9268,0.036088937,0.031675816
Viseu Dão Lafões,75,Mulheres,8492,0.033067248,0.0273836
Viseu Dão Lafões,80,Mulheres,6584,0.025637631,0.02005249
Viseu Dão Lafões,85,Mulheres,7783,0.030306452,0.023351729
