NUTS3;PosX;PosY;Rotation;Population;Density;LabelX;LabelY;LabelRot
Alto Minho;523;125;291.5;231;105.9;538;130;291
Ave;506;200;111.6;419;289.6;530;210;291.6
AM Porto;474;250;291.5;1755;866.9;495;240;291.5
Cávado;509;160;291.5;420;340.9;523;165;291.6
Alto Tamega;624;250;291.6;84;29;596;240;291.6
Tamega e Sousa;476;275;111.6;409;225.1;500;285;291.6
Douro;617;300;111.6;183;46;633;306;291.6
Trás-os- Montes;636;250;111.6;107;19.3;650;257;291.6
Algarve;410;807;204.6;469;95;398;835;24
Aveiro;445;325;291.5;373;227.1;460;330;291.6
Coimbra;415;400;291.5;440;102.2;430;403;291.6
Leiria;395;450;291.5;290;118.3;410;455;291.6
Dão Lafões;575;375;291.6;254;78.4;547;363;291.6
Beira Baixa;537;500;111.6;81;17.6;554;507;291.6
Médio Tejo;515;525;291.6;231;69.7;487;513;291.6
Beiras;557;450;111.6;210;33.3;575;456;291.6
AM Lisboa;335;600;291.6;2883;1026.6;352;600;291.6
Oeste;365;525;291.5;372;168.3;378;533;291.6
Alentejo Litoral;426;750;291.6;98;19;400;738;291.6
Baixo Alentejo;428;775;111.6;115;13.7;442;785;291.6
Lezíria do Tejo;495;575;291.6;241;56.6;465;565;291.6
Alto Alentejo;518;550;111.6;105;17.3;533;558;291.6
Alentejo Central;458;700;111.6;153;21.2;473;708;291.6
RA Açores;107;805;23;239;103.3;102;820;22
RA Madeira;170;844;203;253;315.7;178;818;22
