Party,District,Position,Name,RandX,RandY,PosParty,PopDistrict,Index,Row,Col,Row2,Col2
PCP-PEV,Lisboa,1, Paulo Alexandre Cantigas Raimundo,0,0,1,11,1000,0,1,0,1
PCP-PEV,Lisboa,2, António Filipe Gaião Rodrigues,0,0,1,11,1001,0,2,0,2
PCP-PEV,Porto,1, Manuel Alfredo da Rocha Maia,0,0,1,13,1002,0,3,0,3
PCP-PEV,Setúbal,1, Paula Alexandra Sobral Guerreiro Santos Barbosa,0,0,1,15,1003,0,4,0,4
BE,Lisboa,1, Mariana Rodrigues Mortágua,0,0,2,11,1004,0,5,0,5
BE,Lisboa,2, Fabian Filipe Figueiredo,0,0,2,11,1005,0,6,0,6
BE,Porto,1, Marisa Isabel dos Santos Matias,0,0,2,13,1006,0,7,0,7
BE,Porto,2, José Borges de Araújo de Moura Soeiro,0,0,2,13,1007,0,8,0,8
BE,Setúbal,1, Joana Rodrigues Mortágua,0,0,2,15,1008,0,9,0,9
L,Lisboa,1, Rui Miguel Marcelino Tavares Pereira,0,0,3,11,1009,0,10,0,10
L,Lisboa,2, Isabel Rendeiro Marques Mendes Lopes,0,0,3,11,1010,1,1,1,1
L,Porto,1, Eduardo Jorge Costa Pinto,0,0,3,13,1011,1,2,1,2
L,Setúbal,1, Paulo Jorge Velez Muacho,0,0,3,15,1012,1,3,1,3
PS,Aveiro,1, Pedro Nuno de Oliveira Santos,0,0,4,1,1013,1,4,1,4
PS,Aveiro,2, Cláudia Maria Cruz Santos,0,0,4,1,1014,1,5,1,5
PS,Aveiro,3, Carlos Filipe de Andrade Neto Brandão,0,0,4,1,1015,1,6,1,6
PS,Aveiro,4, Hugo Daniel Matos Oliveira,0,0,4,1,1016,1,7,1,7
PS,Aveiro,5, Susana Alexandra Lopes Correia,0,0,4,1,1017,1,8,1,8
PS,Beja,1, Nelson Domingos Brito,0,0,4,2,1018,1,9,1,9
PS,Braga,1, José Luis Pereira Carneiro,0,0,4,3,1019,1,10,1,10
PS,Braga,2, Palmira Maciel Fernandes da Costa,0,0,4,3,1020,2,1,2,1
PS,Braga,3, Pedro Miguel Pereira de Sousa,0,0,4,3,1021,2,2,2,2
PS,Braga,4, Ricardo Jorge Castro Ribeiro da Costa,0,0,4,3,1022,2,3,2,3
PS,Braga,5, Irene Manuela Ferreira da Costa,0,0,4,3,1023,2,4,2,4
PS,Braga,6, Gilberto António Sousa dos Anjos,0,0,4,3,1024,2,5,2,5
PS,Bragança,1, Isabel Cristina Fernandes Rodrigues Ferreira,0,0,4,4,1025,2,6,2,6
PS,Castelo Branco,1, Nuno Jorge Cardona Fazenda de Almeida,0,0,4,5,1026,2,7,2,7
PS,Castelo Branco,2, Patrícia Alexandra da Silva Bento Caixinha,0,0,4,5,1027,2,8,2,8
PS,Coimbra,1, Ana Maria Pereira Abrunhosa Trigueiros de Aragão,0,0,4,6,1028,2,9,2,9
PS,Coimbra,2, Pedro Artur Barreirinhas Sales Guedes Coimbra,0,0,4,6,1029,2,10,2,10
PS,Coimbra,3, Ricardo Manuel Garrido Lino,0,0,4,6,1030,3,1,3,1
PS,Coimbra,4, Raquel Fátima Cardoso Ferreira,0,0,4,6,1031,3,2,3,2
PS,Évora,1, Luis Carlos Piteira Dias,0,0,4,7,1032,3,3,3,3
PS,Faro,1, Jamila Bárbara Madeira e Madeira,0,0,4,8,1033,3,4,3,4
PS,Faro,2, Jorge Manuel do Nascimento Botelho,0,0,4,8,1034,3,5,3,5
PS,Faro,3, Luís Miguel da Graça Nunes,0,0,4,8,1035,3,6,3,6
PS,Guarda,1, Ana Manuel Jerónimo Lopes Correia Mendes Godinho,0,0,4,9,1036,3,7,3,7
PS,Leiria,1, Eurico Jorge Nogueira Leite Brilhante Dias,0,0,4,10,1037,3,8,3,8
PS,Leiria,2, Ana Sofia Pedroso Lopes Antunes,0,0,4,10,1038,3,9,3,9
PS,Leiria,3, Walter Manuel Cavaleiro Chicharro,0,0,4,10,1039,3,10,3,10
PS,Lisboa,1, Mariana Guimarães Vieira da Silva,0,0,4,11,1040,4,1,4,1
PS,Lisboa,2, Marcos da Cunha e Lorena Perestrello de Vasconcellos,0,0,4,11,1041,4,2,4,2
PS,Lisboa,3, Fernando Medina Maciel Almeida Correia,0,0,4,11,1042,4,3,4,3
PS,Lisboa,4, Marta Alexandra Fartura Braga Temido de Almeida Simões,0,0,4,11,1043,4,4,4,4
PS,Lisboa,5, Pedro Filipe Mota Delgado Simões Alves,0,0,4,11,1044,4,5,4,5
PS,Lisboa,6, Sérgio Paulo de Mendes Sousa Pinto,0,0,4,11,1045,4,6,4,6
PS,Lisboa,7, Edite Fátima Santos Marreiros Estrela,0,0,4,11,1046,4,7,4,7
PS,Lisboa,8, Miguel Filipe Pardal Cabrita,0,0,4,11,1047,4,8,4,8
PS,Lisboa,9, Pedro Manuel Amaro Martins Vaz,0,0,4,11,1048,4,9,4,9
PS,Lisboa,10, Ana Paula Mata Bernardo,0,0,4,11,1049,4,10,4,10
PS,Lisboa,11, Carlos João Pereira,0,0,4,11,1050,5,1,5,1
PS,Lisboa,12, Isabel de Lima Mayer Alves Moreira,0,0,4,11,1051,5,2,5,2
PS,Lisboa,13, Ricardo Jorge Monteiro Lima,0,0,4,11,1052,5,3,5,3
PS,Lisboa,14, Cristina Maria da Fonseca Santos Bacelar Begonha,0,0,4,11,1053,5,4,5,4
PS,Lisboa,15, André Filipe dos Santos Matos Rijo,0,0,4,11,1054,5,5,5,5
PS,Portalegre,1, Ricardo Miguel Furtado Pinheiro,0,0,4,12,1055,5,6,5,6
PS,Porto,1, Francisco José Pereira de Assis Miranda,0,0,4,13,1056,5,7,5,7
PS,Porto,2, Maria do Rosário Gamboa Lopes de Carvalho,0,0,4,13,1057,5,8,5,8
PS,Porto,3, Manuel Francisco Pizarro de Sampaio e Castro,0,0,4,13,1058,5,9,5,9
PS,Porto,4, João Veloso da Silva Torres,0,0,4,13,1059,5,10,5,10
PS,Porto,5, Patrícia Monte Pinto Ribeiro Faro,0,0,4,13,1060,6,1,6,1
PS,Porto,6, João Paulo Moreira Correia,0,0,4,13,1061,6,2,6,2
PS,Porto,7, Maria Isabel Solnado Porto Oneto,0,0,4,13,1062,6,3,6,3
PS,Porto,8, Tiago Barbosa Ribeiro,0,0,4,13,1063,6,4,6,4
PS,Porto,9, Joana Fernanda Ferreira de Lima,0,0,4,13,1064,6,5,6,5
PS,Porto,10, Eduardo Nuno Rodrigues e Pinheiro,0,0,4,13,1065,6,6,6,6
PS,Porto,11, José Carlos Ribeiro Barbosa,0,0,4,13,1066,6,7,6,7
PS,Porto,12, Isabel Sofia Alves de Andrade,0,0,4,13,1067,6,8,6,8
PS,Porto,13, Carlos Alberto Silva Braz,0,0,4,13,1068,6,9,6,9
PS,Santarém,1, Alexandra Ludomila Ribeiro Fernandes Leitão,0,0,4,14,1069,6,10,6,10
PS,Santarém,2, Hugo Miguel Carvalheiro dos Santos Costa,0,0,4,14,1070,7,1,7,1
PS,Santarém,3, Mara Lúcia Lagriminha Coelho,0,0,4,14,1071,7,2,7,2
PS,Setúbal,1, Ana Catarina Veiga dos Santos Mendonça Mendes,0,0,4,15,1072,7,3,7,3
PS,Setúbal,2, Miguel de Oliveira Pires da Costa de Matos,0,0,4,15,1073,7,4,7,4
PS,Setúbal,3, António Manuel Veiga dos Santos Mendonça Mendes,0,0,4,15,1074,7,5,7,5
PS,Setúbal,4, Eurídice Maria de Sousa Pereira,0,0,4,15,1075,7,6,7,6
PS,Setúbal,5, André Alexandre Pinotes Batista,0,0,4,15,1076,7,7,7,7
PS,Setúbal,6, João Paulo de Loureiro Rebelo,0,0,4,15,1077,7,8,7,8
PS,Setúbal,7, Clarisse Maria Gaudino Veredas Campos,0,0,4,15,1078,7,9,7,9
PS,Viana do Castelo,1, Marina Sola Gonçalves,0,0,4,16,1079,7,10,7,10
PS,Viana do Castelo,2, José Maria da Cunha Costa,0,0,4,16,1080,8,1,8,1
PS,Vila Real,1, Fátima Liliana Fontes Correia Pinto,0,0,4,17,1081,8,2,8,2
PS,Vila Real,2, Carlos Manuel Gomes Matos da Silva,0,0,4,17,1082,8,3,8,3
PS,Viseu,1, Elsa Maria Henriques Deus Pais,0,0,4,18,1083,8,4,8,4
PS,Viseu,2, José Rui Alves Duarte da Cruz,0,0,4,18,1084,8,5,8,5
PS,Viseu,3, João Nuno Ferreira Gonçalves de Azevedo,0,0,4,18,1085,8,6,8,6
PS,Açores,1, Francisco Miguel Vital Gomes do Vale César,0,0,4,19,1086,8,7,8,7
PS,Açores,2, Sérgio Humberto Rocha de Ávila,0,0,4,19,1087,8,8,8,8
PS,Madeira,1, Paulo Alexandre Nascimento Cafôfo,0,0,4,20,1088,8,9,8,9
PS,Madeira,2, José Miguel Mafra Iglésias,0,0,4,20,1089,8,10,8,10
PS,Europa,1, Paulo Alexandre de Carvalho Pisco,0,0,4,21,1090,9,1,9,1
PAN,Lisboa,1, Paula Inês Alves de Sousa Real,0,0,5,11,1091,9,2,9,2
PSD,Aveiro,1, Emídio Ferreira dos Santos Sousa,0,0,6,1,1092,9,3,9,3
PSD,Aveiro,2, Silvério Rodrigues Regalado,0,0,6,1,1093,9,4,9,4
PSD,Aveiro,3, Ângela Maria Bento Rodrigues Nunes Saraiva de Almeida,0,0,6,1,1094,9,5,9,5
PSD,Aveiro,4, Salvador Malheiro Ferreira da Silva,0,0,6,1,1095,9,6,9,6
PSD,Aveiro,5, Almiro Miguel Santos Rodrigues Moreira,0,0,6,1,1096,9,7,9,7
PSD,Aveiro,6, Maria Paula da Graça Cardoso,0,0,6,1,1097,9,8,9,8
PSD,Aveiro,7, Paulo Cesar Lima Cavaleiro,0,0,6,1,1098,9,9,9,9
PSD,Beja,1, Gonçalo Nuno Raio Valente e Henrique,0,0,6,2,1099,9,10,9,10
PSD,Braga,1, Hugo Alexandre Lopes Soares,0,0,6,3,1100,10,1,10,1
PSD,Braga,2, Ricardo José Machado Pereira da Silva Araújo,0,0,6,3,1101,10,2,10,2
PSD,Braga,3, Maria Clara Gonçalves Marques Mendes,0,0,6,3,1102,10,3,10,3
PSD,Braga,4, Jorge Paulo da Silva Oliveira,0,0,6,3,1103,10,4,10,4
PSD,Braga,5, Emídio Guerreiro,0,0,6,3,1104,10,5,10,5
PSD,Braga,6, Ana Cristina Rodrigues dos Santos Araújo,0,0,6,3,1105,10,6,10,6
PSD,Braga,7, Carlos Eduardo Vasconcelos Fernandes Ribeiro dos Reis,0,0,6,3,1106,10,7,10,7
PSD,Braga,8, Carlos Manuel de Brito Cação,0,0,6,3,1107,10,8,10,8
PSD,Bragança,1, Hernâni Dinis Venâncio Dias,0,0,6,4,1108,10,9,10,9
PSD,Bragança,2, Nuno Jorge Rodrigues Gonçalves,0,0,6,4,1109,10,10,10,10
PSD,Castelo Branco,1, Liliana Domingues Reis Ferreira,0,0,6,5,1110,11,1,11,1
PSD,Coimbra,1, Rita Fragoso de Rhodes Alarcão Júdice de Abreu e Mota,0,0,6,6,1111,11,2,11,2
PSD,Coimbra,2, Maurício Teixeira Marques,0,0,6,6,1112,11,3,11,3
PSD,Coimbra,3, Martim Arnaut Syder,0,0,6,6,1113,11,4,11,4
PSD,Évora,1, Sónia Cristina Silva dos Ramos,0,0,6,7,1114,11,5,11,5
PSD,Faro,1, Miguel Martinez de Castro Pinto Luz,0,0,6,8,1115,11,6,11,6
PSD,Faro,2, Cristóvão Duarte Nunes Guerreiro Norte,0,0,6,8,1116,11,7,11,7
PSD,Faro,3, Ofélia Isabel Andrés da Conceição Ramos,0,0,6,8,1117,11,8,11,8
PSD,Guarda,1, Dulcineia Catarina Moura de Sousa Coito,0,0,6,9,1118,11,9,11,9
PSD,Leiria,1, Telmo Henrique Correia Daniel Faria,0,0,6,10,1119,11,10,11,10
PSD,Leiria,2, Hugo Patricio Martinho de Oliveira,0,0,6,10,1120,12,1,12,1
PSD,Leiria,3, Sofia Isabel Carreira,0,0,6,10,1121,12,2,12,2
PSD,Leiria,4, João Paulo Antunes dos Santos,0,0,6,10,1122,12,3,12,3
PSD,Leiria,5, Ricardo António Beato de Carvalho,0,0,6,10,1123,12,4,12,4
PSD,Lisboa,1, Luís Filipe Montenegro Cardoso de Morais Esteves,0,0,6,11,1124,12,5,12,5
PSD,Lisboa,2, Joaquim José Miranda Sarmento,0,0,6,11,1125,12,6,12,6
PSD,Lisboa,3, Ana Paula Mecheiro de Almeida Martins Silvestre Correia,0,0,6,11,1126,12,7,12,7
PSD,Lisboa,5, João Mário Mc Millan da Cunha Vale e Azevedo,0,0,6,11,1127,12,8,12,8
PSD,Lisboa,6, Sandra Cristina de Sequeiros Pereira,0,0,6,11,1128,12,9,12,9
PSD,Lisboa,7, Bruno Miguel Pedrosa Ventura,0,0,6,11,1129,12,10,12,10
PSD,Lisboa,8, Manuel Alexandre Mateus Homem Cristo,0,0,6,11,1130,13,1,13,1
PSD,Lisboa,9, Margarida Maria de Moura Alves da Silva de Almeida Saavedra,0,0,6,11,1131,13,2,13,2
PSD,Lisboa,10, Alexandre Damasceno da Silva Poço,0,0,6,11,1132,13,3,13,3
PSD,Lisboa,11, Gonçalo Oliveira Lage,0,0,6,11,1133,13,4,13,4
PSD,Lisboa,12, Eva Luna Brás Pinho,0,0,6,11,1134,13,5,13,5
PSD,Lisboa,13, Marco Henriques Claudino,0,0,6,11,1135,13,6,13,6
PSD,Lisboa,14, Luís Pedro Alves Caetano Newton Parreira,0,0,6,11,1136,13,7,13,7
PSD,Porto,1, José Miguel Ribeiro de Castro Guimarães,0,0,6,13,1137,13,8,13,8
PSD,Porto,3, Maria Germana de Sousa Rocha,0,0,6,13,1138,13,9,13,9
PSD,Porto,4, Óscar João Atanázio Afonso,0,0,6,13,1139,13,10,13,10
PSD,Porto,5, Alberto Amaro Guedes Machado,0,0,6,13,1140,14,1,14,1
PSD,Porto,6, Andreia Carina Machado da Silva Neto,0,0,6,13,1141,14,2,14,2
PSD,Porto,7, António Pedro Roque da Visitação Oliveira,0,0,6,13,1142,14,3,14,3
PSD,Porto,8, Francisco Sérgio Covelinhas Lopes,0,0,6,13,1143,14,4,14,4
PSD,Porto,9, Olga Cristina Rodrigues da Veiga Freire,0,0,6,13,1144,14,5,14,5
PSD,Porto,10, Hugo Miguel de Sousa Carneiro,0,0,6,13,1145,14,6,14,6
PSD,Porto,11, Alberto Jorge Torres da Silva Fonseca,0,0,6,13,1146,14,7,14,7
PSD,Porto,12, Ana Gabriela Oliveira Cabilhas,0,0,6,13,1147,14,8,14,8
PSD,Porto,13, Pedro Miguel Neves de Sousa,0,0,6,13,1148,14,9,14,9
PSD,Porto,14, Francisco José de Sousa Vieira,0,0,6,13,1149,14,10,14,10
PSD,Santarém,1, Eduardo Manuel Drummond de Oliveira e Sousa,0,0,6,14,1150,15,1,15,1
PSD,Santarém,2, João Manuel Moura Rodrigues,0,0,6,14,1151,15,2,15,2
PSD,Santarém,3, Isaura Maria Elias Crisóstomo Bernardino Morais,0,0,6,14,1152,15,3,15,3
PSD,Setúbal,1, Maria Teresa da Silva Morais,0,0,6,15,1153,15,4,15,4
PSD,Setúbal,2, Paulo Jorge Simões Ribeiro,0,0,6,15,1154,15,5,15,5
PSD,Setúbal,3, Bruno Jorge Viegas Vitorino,0,0,6,15,1155,15,6,15,6
PSD,Setúbal,4, Sónia dos Reis,0,0,6,15,1156,15,7,15,7
PSD,Viana do Castelo,1, José Pedro Correia de Aguiar Branco,0,0,6,16,1157,15,8,15,8
PSD,Viana do Castelo,2, Maria Emília e Sousa Cerqueira,0,0,6,16,1158,15,9,15,9
PSD,Vila Real,1, Amílcar Rodrigues Alves Castro de Almeida,0,0,6,17,1159,15,10,15,10
PSD,Vila Real,2, António Alberto Pires Aguiar Machado,0,0,6,17,1160,16,1,16,1
PSD,Viseu,1, António Egrejas Leitão Amaro,0,0,6,18,1161,16,2,16,2
PSD,Viseu,2, Pedro Filipe dos Santos Alves,0,0,6,18,1162,16,3,16,3
PSD,Viseu,3, Inês Carmelo Rosa Calado Lopes Domingos,0,0,6,18,1163,16,4,16,4
PSD,Açores,1, Paulo Alexandre Luís Botelho Moniz,0,0,6,19,1164,16,5,16,5
PSD,Açores,2, Francisco José Duarte Pimentel,0,0,6,19,1165,16,6,16,6
PSD,Madeira,1, Pedro Emanuel Abreu Coelho,0,0,6,20,1166,16,7,16,7
PSD,Madeira,2, Paula Cristina Baptista Margarido,0,0,6,20,1167,16,8,16,8
PSD,Madeira,3, Paulo Alexandre de Sousa Neves,0,0,6,20,1168,16,9,16,9
PSD,Fora da Europa,1, José de Almeida Cesário,0,0,6,22,1169,16,10,16,10
IL,Aveiro,1, Mário Filipe Amorim Faria de Oliveira Lopes,0,0,7,1,1170,17,1,17,1
IL,Braga,1, Rui Nuno de Oliveira Garcia da Rocha,0,0,7,3,1171,17,2,17,2
IL,Lisboa,1, Bernardo Alves Martinho Amaral Blanco,0,0,7,11,1172,17,3,17,3
IL,Lisboa,2, Mariana de Lemos Quintão Correia Leitão,0,0,7,11,1173,17,4,17,4
IL,Lisboa,3, Rodrigo Miguel Dias Saraiva,0,0,7,11,1174,17,5,17,5
IL,Porto,1, Carlos Manuel Guimarães Oliveira Pinto,0,0,7,13,1175,17,6,17,6
IL,Porto,2, Ana Patrícia Costa Gilvaz,0,0,7,13,1176,17,7,17,7
IL,Setúbal,1, Joana Rita Madaleno Cordeiro,0,0,7,15,1177,17,8,17,8
CDS,Lisboa,4, Paulo de Faria Lince Núncio,0,0,8,11,1178,17,9,17,9
CDS,Porto,2, João Nuno Lacerda Teixeira de Melo,0,0,8,13,1179,17,10,17,10
CH,Aveiro,1, Jorge Manuel de Valsassina Galveias Rodrigues,-0.012731535,0.012179142,9,1,1180,18,1,17.90810893,0.823720264
CH,Aveiro,2, Maria José Gomes de Aguiar,-0.013129881,0.02313141,9,1,1181,18,2,21.91970982,3.592756416
CH,Aveiro,3, Armando Carlos da Silva Grave,0.017525703,-0.009397361,9,1,1182,18,3,15.14609799,4.416982443
CH,Beja,1, Diva Nélia Capela de Jesus Ribeiro,0.016969608,-0.018263879,9,2,1183,18,4,19.26736121,7.933456189
CH,Braga,1, António Filipe Dias Melo Peixoto,-0.003698947,-0.015674413,9,3,1184,18,5,14.57288787,9.361346625
CH,Braga,2, Rodrigo Santos Alves Taxa,-0.010836854,0.021035885,9,3,1185,18,6,22.14432673,9.850613987
CH,Braga,3, Vanessa Claúdia Nogueira da Rosa Barata,-0.02248276,0.019379848,9,3,1186,18,7,19.6371297,9.408555323
CH,Braga,4, Carlos Alberto Barbosa Vieira Pinto,0.002162846,-0.010500178,9,3,1187,18,8,17.08889767,10.93734094
CH,Castelo Branco,1, João Filipe Dias Ribeiro,0.021645462,0.011387654,9,5,1188,18,9,14.96273062,8.494908268
CH,Coimbra,1, António José Cerejo Pinto Pereira,-0.005231303,-0.001770306,9,6,1189,18,10,15.6121506,7.406861702
CH,Coimbra,2, Eliseu da Costa Neves,0.008839529,-0.010571465,9,6,1190,19,1,17.83477607,-2.670234653
CH,Évora,1, Rui Celestino dos Santos Cristina,-0.00376943,-0.015264478,9,7,1191,19,2,20.47102911,3.123353137
CH,Faro,1, Pedro Miguel Soares Pinto,0.012428854,-0.024054576,9,8,1192,19,3,15.65148622,2.425536707
CH,Faro,2, João Paulo da Silva Graça,-0.003373136,0.015962041,9,8,1193,19,4,14.67893162,2.129361412
CH,Faro,3, Sandra Margarida de Melo Pereira Ribeiro,-0.015236656,0.019568358,9,8,1194,19,5,22.35182238,3.712764647
CH,Guarda,1, Carlos Nuno Gomes e Simões de Melo,0.000512628,0.021166424,9,9,1195,19,6,17.16349363,9.872726488
CH,Leiria,1, Gabriel Sérgio Mithá Ribeiro,-0.024313877,-0.007160385,9,10,1196,19,7,16.25290116,9.190680535
CH,Leiria,2, Luis Paulo Pereira Fernandes,0.005965036,-0.02476294,9,10,1197,19,8,19.20257347,6.594896805
CH,Lisboa,1, André Claro Amaral Ventura,0.001270067,0.019766813,9,11,1198,19,9,16.19636305,11.60860516
CH,Lisboa,2, Rui Paulo Duque de Sousa,0.011020903,0.01654989,9,11,1199,19,10,19.091393,7.614750586
CH,Lisboa,3, Marta Sofia Martins da Silva Trindade,0.010204021,-0.014155873,9,11,1200,20,1,19.7520786,-2.248458192
CH,Lisboa,4, Pedro Manuel de Andrade Pessanha Fernandes,-0.015122702,0.009736688,9,11,1201,20,2,15.0740376,4.118134163
CH,Lisboa,5, Ricardo Dias Pinto Blaufuks,0.011651676,-0.015021581,9,11,1202,20,3,17.54904643,0.396575608
CH,Lisboa,6, Felicidade Maria da Silva Santos Vital de Alcântara,-0.006581978,0.020102696,9,11,1203,20,4,15.24974137,5.255215186
CH,Lisboa,7, Bruno Miguel de Oliveira Nunes,0.020768486,0.015316574,9,11,1204,20,5,20.23705595,5.47353771
CH,Lisboa,8, Madalena Simões Cordeiro,0.007546065,-0.009096992,9,11,1205,20,6,17.26076975,6.322326338
CH,Lisboa,9, José Manuel Pombinho Barreira Soares,-0.020408794,0.020839187,9,11,1206,20,7,19.13086879,11.67743892
CH,Portalegre,1, Henrique José Praia da Rocha de Freitas,-0.005591526,0.006841868,9,12,1207,20,8,20.80266195,3.682110393
CH,Porto,1, Rui Pedro da Silva Afonso,0.002965194,-0.014479391,9,13,1208,20,9,22.83214126,13.67690225
CH,Porto,2, Diogo Velez Mouta Pacheco de Amorim,-0.004212044,0.023370573,9,13,1209,20,10,19.85697802,14.39749427
CH,Porto,3, Maria Cristina Pacheco Rodrigues,-0.012469328,0.022461607,9,13,1210,21,1,17.45548502,3.571881914
CH,Porto,4, José António Ribeiro Carvalho,0.017137096,0.002641837,9,13,1211,21,2,25.63355042,4.96884503
CH,Porto,5, Marcus Vinicius Teixeira Soares dos Santos,0.016736032,-0.015453042,9,13,1212,21,3,25.4242485,1.345828313
CH,Porto,6, Sónia Cristina de Sousa Monteiro,-0.013621144,0.012592233,9,13,1213,21,4,19.92492194,8.910744273
CH,Porto,7, Raúl Gabriel Palha de Bessa Melo,0.012695978,-0.00268849,9,13,1214,21,5,20.92322789,8.914026389
CH,Santarém,1, Pedro Saraiva Gonçalves dos Santos Frazão,-0.014632365,0.022691021,9,14,1215,21,6,17.59071493,7.831681802
CH,Santarém,2, Pedro Alexandre Arrabaça da Silva Oliveira Correia,-0.014985822,-0.021224349,9,14,1216,21,7,18.07893437,4.010379601
CH,Santarém,3, Luísa Maria Lobo da Costa Macedo,-0.009605102,0.007677981,9,14,1217,21,8,18.61048254,8.464460491
CH,Setúbal,1, Rita Maria Cid Matias,0.011137809,-0.013973601,9,15,1218,21,9,17.00295147,11.82776319
CH,Setúbal,2, Patricia Alexandra Martins de Carvalho,-0.0146562,-0.014743953,9,15,1219,21,10,22.90615855,10.29695514
CH,Setúbal,3, Nuno Miguel da Costa Gabriel,0.008475118,0.00670412,9,15,1220,22,1,26.43547686,-2.012476049
CH,Setúbal,4, Daniel Madeira Caetano Teixeira,0.015144397,0.013806076,9,15,1221,22,2,26.64686999,2.533378638
CH,Viana do Castelo,1, Eduardo Alexandre Ribeiro Gonçalves Teixeira,0.001789522,-0.015368165,9,16,1222,22,3,26.14914452,1.532145199
CH,Vila Real,1, Maria Manuela Pereira Tender,-0.003764669,0.01594581,9,17,1223,22,4,26.50272099,3.176979809
CH,Viseu,1, João José Rodrigues Tilly,0.018711443,0.005606541,9,18,1224,22,5,25.33945041,4.887482131
CH,Viseu,2, Bernardo Cappelle Homem Caldeira Pessanha,-0.019716263,-0.00595615,9,18,1225,22,6,26.15225933,7.720406691
CH,Açores,1, Miguel António Taveira Franco Sousa Arruda,0.010581918,-0.020981877,9,19,1226,22,7,23.56489755,9.958080731
CH,Madeira,1, Francisco Manuel de Freitas Gomes,0.016118873,0.006735028,9,20,1227,22,8,22.0700169,5.082025024
CH,Europa,1, José Dias Fernandes,-0.024021307,-0.010965339,9,21,1228,22,9,24.91939152,5.208890588
CH,Fora da Europa,1, Manuel Magno Alves,-0.016119226,0.011589973,9,22,1229,22,10,26.47083397,10.39333679
