Month,Year,North,South
1,1978,,
1,1979,15.4,5.4
1,1980,14.9,4.6
1,1981,14.9,4.4
1,1982,15.2,5.3
1,1983,14.9,4.8
1,1984,14.5,4.8
1,1985,14.7,4.5
1,1986,14.9,5.4
1,1987,15.0,5.1
1,1988,15.1,3.8
1,1989,15.0,4.7
1,1990,14.8,4.9
1,1991,14.4,5.3
1,1992,14.6,4.7
1,1993,14.9,4.4
1,1994,14.7,5.0
1,1995,14.6,5.6
1,1996,14.2,5.9
1,1997,14.4,4.2
1,1998,14.7,4.5
1,1999,14.4,4.8
1,2000,14.2,4.7
1,2001,14.2,5.2
1,2002,14.3,4.7
1,2003,14.4,5.8
1,2004,14.0,5.6
1,2005,13.7,4.8
1,2006,13.5,4.2
1,2007,13.7,4.7
1,2008,13.9,6.4
1,2009,13.9,5.7
1,2010,13.7,5.0
1,2011,13.5,4.5
1,2012,13.7,5.7
1,2013,13.7,5.5
1,2014,13.6,6.3
1,2015,13.6,6.9
1,2016,13.5,4.7
1,2017,13.2,3.8
1,2018,13.1,4.2
1,2019,13.6,3.9
1,2020,13.6,4.6
1,2021,13.5,4.8
1,2022,13.9,3.9
1,2023,13.3,3.2
1,2024,13.9,4.0
1,2025,13.1,4.7
2,1978,,
2,1979,16.2,3.1
2,1980,16.0,2.8
2,1981,15.6,2.9
2,1982,16.0,3.1
2,1983,16.0,3.1
2,1984,15.3,2.7
2,1985,15.5,2.8
2,1986,15.8,3.2
2,1987,16.1,3.3
2,1988,15.6,2.9
2,1989,15.5,3.0
2,1990,15.6,3.0
2,1991,15.2,3.2
2,1992,15.5,2.8
2,1993,15.7,2.5
2,1994,15.6,3.2
2,1995,15.2,3.6
2,1996,15.2,3.0
2,1997,15.4,2.5
2,1998,15.7,3.0
2,1999,15.3,3.0
2,2000,15.1,2.9
2,2001,15.2,3.7
2,2002,15.3,3.0
2,2003,15.2,3.8
2,2004,14.9,3.6
2,2005,14.4,3.0
2,2006,14.3,2.7
2,2007,14.5,2.9
2,2008,15.0,3.9
2,2009,14.8,3.0
2,2010,14.6,3.1
2,2011,14.4,2.5
2,2012,14.6,3.6
2,2013,14.7,3.8
2,2014,14.4,3.8
2,2015,14.4,3.8
2,2016,14.2,2.8
2,2017,14.1,2.3
2,2018,14.0,2.3
2,2019,14.4,2.7
2,2020,14.6,2.9
2,2021,14.4,2.9
2,2022,14.6,2.2
2,2023,14.2,1.9
2,2024,14.6,2.1
2,2025,13.4,2.8
3,1978,,
3,1979,16.3,4.0
3,1980,16.0,3.3
3,1981,15.6,3.4
3,1982,16.0,4.3
3,1983,16.1,4.0
3,1984,15.6,3.6
3,1985,15.9,3.7
3,1986,15.9,3.7
3,1987,15.8,4.1
3,1988,16.0,4.0
3,1989,15.4,3.9
3,1990,15.9,4.0
3,1991,15.4,3.8
3,1992,15.5,3.6
3,1993,15.8,3.7
3,1994,15.6,4.5
3,1995,15.3,4.6
3,1996,15.1,4.2
3,1997,15.5,3.5
3,1998,15.6,4.1
3,1999,15.4,4.0
3,2000,15.2,4.1
3,2001,15.5,4.7
3,2002,15.3,3.7
3,2003,15.5,4.4
3,2004,15.0,4.5
3,2005,14.7,4.1
3,2006,14.4,3.2
3,2007,14.5,3.8
3,2008,15.2,5.3
3,2009,15.0,4.4
3,2010,15.1,3.8
3,2011,14.5,3.4
3,2012,15.2,4.6
3,2013,15.0,5.0
3,2014,14.8,4.9
3,2015,14.4,5.0
3,2016,14.4,4.1
3,2017,14.3,2.7
3,2018,14.3,3.5
3,2019,14.6,3.2
3,2020,14.7,4.0
3,2021,14.7,4.5
3,2022,14.6,2.9
3,2023,14.4,2.8
3,2024,14.9,3.2
3,2025,,
4,1978,,
4,1979,15.4,7.5
4,1980,15.4,5.4
4,1981,15.0,5.8
4,1982,15.5,7.7
4,1983,15.2,6.5
4,1984,15.0,6.4
4,1985,15.4,6.5
4,1986,15.1,6.4
4,1987,15.2,6.8
4,1988,15.1,6.3
4,1989,14.3,6.3
4,1990,14.7,7.0
4,1991,14.9,7.1
4,1992,14.7,6.8
4,1993,15.1,6.7
4,1994,14.9,7.2
4,1995,14.4,7.3
4,1996,14.2,7.3
4,1997,14.6,6.5
4,1998,14.9,6.9
4,1999,15.1,6.9
4,2000,14.6,7.1
4,2001,14.9,7.0
4,2002,14.3,6.3
4,2003,14.5,7.2
4,2004,14.0,7.3
4,2005,14.1,7.0
4,2006,13.9,6.0
4,2007,13.8,6.4
4,2008,14.4,8.2
4,2009,14.5,7.8
4,2010,14.7,6.7
4,2011,14.1,6.1
4,2012,14.6,7.3
4,2013,14.3,7.6
4,2014,14.1,8.3
4,2015,13.9,8.4
4,2016,13.7,7.2
4,2017,13.8,5.4
4,2018,13.7,6.0
4,2019,13.4,5.7
4,2020,13.6,6.7
4,2021,13.8,7.1
4,2022,14.0,5.9
4,2023,14.0,5.5
4,2024,14.1,6.2
4,2025,,
5,1978,,
5,1979,13.9,10.8
5,1980,13.8,8.9
5,1981,13.8,9.4
5,1982,14.0,10.8
5,1983,13.5,9.5
5,1984,13.6,9.7
5,1985,14.1,10.2
5,1986,13.4,9.3
5,1987,13.7,9.7
5,1988,13.6,9.6
5,1989,13.0,10.3
5,1990,13.2,9.7
5,1991,13.5,10.3
5,1992,13.2,9.9
5,1993,13.4,10.1
5,1994,13.6,10.4
5,1995,13.0,10.4
5,1996,13.1,10.9
5,1997,13.2,10.1
5,1998,13.6,10.3
5,1999,13.8,10.3
5,2000,13.2,10.9
5,2001,13.5,10.3
5,2002,13.0,9.5
5,2003,13.0,10.7
5,2004,12.6,10.5
5,2005,12.9,10.3
5,2006,12.5,9.5
5,2007,12.8,9.6
5,2008,13.0,11.0
5,2009,13.2,10.9
5,2010,12.9,10.6
5,2011,12.7,10.1
5,2012,13.0,10.5
5,2013,13.0,10.9
5,2014,12.7,11.5
5,2015,12.5,11.7
5,2016,11.9,10.1
5,2017,12.6,9.0
5,2018,12.2,9.3
5,2019,12.2,8.9
5,2020,12.3,9.9
5,2021,12.7,10.4
5,2022,12.9,9.4
5,2023,12.8,8.4
5,2024,12.8,9.3
5,2025,,
6,1978,,
6,1979,12.5,14.2
6,1980,12.2,12.5
6,1981,12.4,13.1
6,1982,12.5,13.4
6,1983,12.3,12.6
6,1984,12.2,13.2
6,1985,12.2,13.4
6,1986,12.0,12.7
6,1987,12.5,12.7
6,1988,11.9,13.1
6,1989,12.2,13.6
6,1990,11.6,13.1
6,1991,12.1,13.1
6,1992,12.1,12.8
6,1993,11.9,13.1
6,1994,12.0,13.6
6,1995,11.4,13.3
6,1996,12.1,13.9
6,1997,11.7,13.1
6,1998,11.7,13.3
6,1999,11.8,13.6
6,2000,11.7,13.9
6,2001,11.5,13.4
6,2002,11.6,12.4
6,2003,11.6,14.0
6,2004,11.4,13.8
6,2005,11.2,13.3
6,2006,10.9,13.3
6,2007,11.2,13.3
6,2008,11.2,14.1
6,2009,11.3,13.9
6,2010,10.6,14.4
6,2011,10.7,13.3
6,2012,10.7,13.5
6,2013,11.4,14.2
6,2014,11.0,14.7
6,2015,10.9,14.5
6,2016,10.4,13.2
6,2017,10.8,12.4
6,2018,10.8,12.9
6,2019,10.6,12.3
6,2020,10.6,13.3
6,2021,10.8,13.5
6,2022,10.9,12.2
6,2023,11.0,11.0
6,2024,10.9,11.8
6,2025,,
7,1978,,
7,1979,10.3,16.5
7,1980,10.1,15.6
7,1981,10.3,16.0
7,1982,10.4,15.9
7,1983,10.6,15.5
7,1984,10.0,16.4
7,1985,9.7,15.7
7,1986,10.1,15.3
7,1987,10.3,15.8
7,1988,9.8,15.7
7,1989,10.1,15.7
7,1990,9.2,15.6
7,1991,9.5,15.6
7,1992,10.3,15.9
7,1993,9.5,15.9
7,1994,9.9,16.3
7,1995,9.0,15.7
7,1996,10.2,16.1
7,1997,9.4,15.9
7,1998,9.4,16.0
7,1999,9.5,16.3
7,2000,9.5,16.1
7,2001,9.1,15.9
7,2002,9.3,15.4
7,2003,9.2,16.4
7,2004,9.4,16.3
7,2005,8.6,16.2
7,2006,8.5,16.1
7,2007,7.9,16.0
7,2008,8.7,16.1
7,2009,8.5,16.3
7,2010,8.1,16.9
7,2011,7.7,15.8
7,2012,7.7,16.3
7,2013,8.1,16.8
7,2014,8.1,17.1
7,2015,8.4,16.8
7,2016,7.9,16.0
7,2017,7.9,15.3
7,2018,8.3,15.7
7,2019,7.6,15.3
7,2020,7.3,15.7
7,2021,7.6,16.5
7,2022,8.3,15.0
7,2023,8.2,13.5
7,2024,7.9,14.1
7,2025,,
8,1978,,
8,1979,8.0,17.7
8,1980,8.0,17.8
8,1981,7.8,17.7
8,1982,8.1,17.8
8,1983,8.2,17.3
8,1984,7.8,17.9
8,1985,7.4,17.6
8,1986,8.0,17.0
8,1987,7.5,17.7
8,1988,7.9,17.6
8,1989,7.9,17.5
8,1990,6.8,17.6
8,1991,7.4,17.7
8,1992,7.9,17.7
8,1993,7.3,17.5
8,1994,7.6,17.8
8,1995,6.7,17.8
8,1996,8.2,17.7
8,1997,7.3,17.7
8,1998,7.5,17.9
8,1999,7.2,18.0
8,2000,7.2,18.2
8,2001,7.5,17.4
8,2002,6.6,17.1
8,2003,6.9,17.6
8,2004,6.9,18.0
8,2005,6.3,17.9
8,2006,6.5,18.1
8,2007,5.3,17.7
8,2008,5.9,17.6
8,2009,6.1,18.1
8,2010,5.9,18.6
8,2011,5.5,17.8
8,2012,4.7,18.1
8,2013,6.0,18.7
8,2014,6.1,18.9
8,2015,5.6,17.7
8,2016,5.4,17.9
8,2017,5.5,17.2
8,2018,5.6,17.4
8,2019,5.0,17.5
8,2020,5.1,17.8
8,2021,5.7,18.2
8,2022,5.9,17.1
8,2023,5.6,15.5
8,2024,5.2,16.3
8,2025,,
9,1978,,
9,1979,7.1,18.2
9,1980,7.7,18.8
9,1981,7.1,18.6
9,1982,7.3,18.4
9,1983,7.4,18.6
9,1984,6.8,18.2
9,1985,6.7,18.7
9,1986,7.4,17.7
9,1987,7.3,18.2
9,1988,7.4,18.3
9,1989,7.0,18.1
9,1990,6.1,18.2
9,1991,6.5,18.3
9,1992,7.5,18.1
9,1993,6.4,18.5
9,1994,7.1,18.6
9,1995,6.1,18.4
9,1996,7.6,18.6
9,1997,6.7,18.6
9,1998,6.5,18.9
9,1999,6.1,18.7
9,2000,6.2,18.9
9,2001,6.7,18.2
9,2002,5.8,17.9
9,2003,6.1,18.3
9,2004,6.0,18.9
9,2005,5.5,18.8
9,2006,5.9,19.1
9,2007,4.3,18.9
9,2008,4.7,18.1
9,2009,5.3,19.0
9,2010,4.9,18.8
9,2011,4.6,18.7
9,2012,3.6,19.2
9,2013,5.2,19.4
9,2014,5.2,19.8
9,2015,4.6,18.4
9,2016,4.5,18.2
9,2017,4.8,17.9
9,2018,4.8,18.0
9,2019,4.4,18.3
9,2020,4.0,18.8
9,2021,5.0,18.5
9,2022,4.9,18.1
9,2023,4.4,16.8
9,2024,4.4,17.1
9,2025,,
10,1978,10.4,17.7
10,1979,8.7,17.8
10,1980,9.2,18.6
10,1981,8.9,18.3
10,1982,9.4,17.8
10,1983,9.3,17.9
10,1984,8.6,17.6
10,1985,8.5,18.2
10,1986,9.5,17.2
10,1987,9.0,17.7
10,1988,9.1,18.4
10,1989,8.8,17.9
10,1990,8.5,17.9
10,1991,8.5,17.9
10,1992,9.3,17.9
10,1993,8.8,18.1
10,1994,8.9,18.1
10,1995,7.8,18.0
10,1996,9.2,18.0
10,1997,8.3,18.0
10,1998,8.5,18.7
10,1999,8.6,18.4
10,2000,8.4,18.1
10,2001,8.3,17.7
10,2002,8.2,17.9
10,2003,7.8,18.2
10,2004,7.9,18.5
10,2005,7.4,18.5
10,2006,7.5,18.7
10,2007,6.0,18.5
10,2008,7.3,18.0
10,2009,6.9,18.3
10,2010,7.0,18.6
10,2011,6.5,18.2
10,2012,5.9,18.6
10,2013,7.5,19.0
10,2014,7.2,19.0
10,2015,7.0,18.4
10,2016,6.1,17.5
10,2017,6.8,17.8
10,2018,6.1,17.7
10,2019,5.7,17.9
10,2020,5.3,18.5
10,2021,6.8,17.7
10,2022,6.7,17.5
10,2023,6.4,16.2
10,2024,5.9,16.5
10,2025,,
11,1978,11.6,15.9
11,1979,10.9,15.3
11,1980,11.4,16.1
11,1981,10.9,16.1
11,1982,11.6,15.5
11,1983,11.5,16.0
11,1984,10.8,16.1
11,1985,11.0,16.1
11,1986,11.5,15.0
11,1987,11.2,15.6
11,1988,11.3,16.1
11,1989,11.1,15.7
11,1990,11.1,15.5
11,1991,10.9,15.6
11,1992,11.4,15.9
11,1993,11.3,16.0
11,1994,11.1,15.9
11,1995,10.8,15.6
11,1996,10.4,15.7
11,1997,10.7,15.7
11,1998,10.4,16.3
11,1999,10.8,16.0
11,2000,10.3,15.8
11,2001,10.7,15.6
11,2002,10.3,15.4
11,2003,10.1,16.1
11,2004,10.3,16.1
11,2005,10.2,16.3
11,2006,9.7,16.2
11,2007,9.8,15.9
11,2008,10.3,16.2
11,2009,9.8,15.8
11,2010,9.6,16.8
11,2011,9.8,15.8
11,2012,9.4,16.1
11,2013,9.9,16.9
11,2014,10.1,16.4
11,2015,9.8,16.2
11,2016,8.7,14.2
11,2017,9.5,15.1
11,2018,9.8,15.1
11,2019,9.4,15.0
11,2020,9.0,16.2
11,2021,9.8,15.0
11,2022,9.7,15.2
11,2023,9.7,14.3
11,2024,9.1,14.2
11,2025,,
12,1978,13.7,10.4
12,1979,13.3,9.2
12,1980,13.6,10.2
12,1981,13.3,10.9
12,1982,13.6,9.2
12,1983,13.3,10.4
12,1984,13.0,10.5
12,1985,13.0,11.4
12,1986,13.2,9.7
12,1987,12.5,13.4
12,1988,13.6,11.1
12,1989,13.4,9.8
12,1990,13.1,10.0
12,1991,12.9,10.2
12,1992,13.4,10.2
12,1993,13.3,9.9
12,1994,13.3,10.1
12,1995,12.9,10.6
12,1996,12.9,9.7
12,1997,13.1,10.3
12,1998,12.8,10.5
12,1999,12.6,10.7
12,2000,12.6,9.9
12,2001,12.5,10.3
12,2002,12.6,10.8
12,2003,12.6,10.6
12,2004,12.6,10.2
12,2005,12.2,9.7
12,2006,12.0,9.9
12,2007,12.0,12.0
12,2008,12.4,11.5
12,2009,12.2,10.7
12,2010,11.8,11.3
12,2011,12.2,11.2
12,2012,12.0,10.4
12,2013,12.2,11.9
12,2014,12.4,11.9
12,2015,12.0,10.7
12,2016,11.5,8.3
12,2017,11.7,9.5
12,2018,11.9,9.2
12,2019,11.9,9.4
12,2020,11.7,10.6
12,2021,12.2,9.2
12,2022,11.9,8.8
12,2023,12.0,8.7
12,2024,11.4,9.5
12,2025,,
