Week,Year,North,South
27,2007,9.158571429,14.95228571
27,2008,9.931571429,15.276
27,2009,10.1,15.11328571
27,2010,9.181285714,15.90471429
27,2011,9.568142857,14.35557143
27,2012,8.794428571,15.35557143
27,2013,9.471571429,15.71585714
27,2014,9.270142857,16.43557143
27,2015,9.912285714,15.98528571
27,2016,9.461,14.62057143
27,2017,8.954571429,14.36242857
27,2018,9.504571429,14.82271429
27,2019,9.056,14.10828571
27,2020,9.298428571,14.64428571
27,2021,9.415,15.05571429
27,2022,9.781,13.572
27,2023,9.228,12.39714286
27,2024,9.478142857,13.25985714
27,2025,,
28,1978,,
28,1979,10.65266667,16.257
28,1980,10.709,15.07566667
28,1981,11.03233333,15.42566667
28,1982,11.184,15.16833333
28,1983,11.29733333,14.85166667
28,1984,10.369,16.14225
28,1985,10.38625,15.50875
28,1986,10.80175,14.4695
28,1987,11.0495,15.1025
28,1988,10.59414286,14.87128571
28,1989,10.545,15.355
28,1990,9.810857143,15.13957143
28,1991,10.04714286,14.93142857
28,1992,10.98885714,15.14828571
28,1993,10.26328571,15.11214286
28,1994,10.79885714,15.43242857
28,1995,9.307285714,15.50957143
28,1996,10.69571429,15.54628571
28,1997,10.023,15.31228571
28,1998,9.966857143,15.32271429
28,1999,9.982571429,15.61771429
28,2000,10.46342857,15.46971429
28,2001,9.404142857,15.56871429
28,2002,9.904571429,14.91928571
28,2003,9.879,15.90228571
28,2004,10.18085714,15.63014286
28,2005,9.537714286,15.167
28,2006,8.704,15.79585714
28,2007,8.432714286,15.40728571
28,2008,9.376285714,15.64285714
28,2009,9.290857143,15.74871429
28,2010,8.764142857,16.393
28,2011,8.774,14.72771429
28,2012,8.066428571,16.03228571
28,2013,8.677857143,16.40828571
28,2014,8.635857143,16.58314286
28,2015,9.298142857,16.53614286
28,2016,8.815,15.32242857
28,2017,8.325857143,14.85957143
28,2018,8.828428571,15.41671429
28,2019,8.171857143,14.77057143
28,2020,8.213714286,15.24757143
28,2021,8.400428571,15.69571429
28,2022,9.156714286,14.20414286
28,2023,8.611571429,13.08285714
28,2024,8.573285714,13.90957143
28,2025,,
29,1978,,
29,1979,10.12575,16.72675
29,1980,10.07575,15.63325
29,1981,10.45375,15.9465
29,1982,10.545,15.812
29,1983,10.969,15.31775
29,1984,9.756333333,16.43366667
29,1985,9.660666667,15.783
29,1986,10.22733333,15.445
29,1987,10.48966667,15.619
29,1988,10.00714286,15.61271429
29,1989,9.856,15.83657143
29,1990,9.027142857,15.70342857
29,1991,9.353714286,15.56328571
29,1992,10.47342857,15.914
29,1993,9.499,15.81514286
29,1994,10.25285714,16.01214286
29,1995,8.675285714,15.82557143
29,1996,10.09957143,16.31014286
29,1997,9.358428571,15.93085714
29,1998,9.501,15.83971429
29,1999,9.657857143,16.18928571
29,2000,9.904571429,15.859
29,2001,8.930142857,15.853
29,2002,9.199714286,15.57428571
29,2003,9.221142857,16.372
29,2004,9.606571429,16.315
29,2005,9.036428571,15.92314286
29,2006,8.263,16.31628571
29,2007,7.705142857,16.06314286
29,2008,8.715,16.21885714
29,2009,8.623714286,16.42857143
29,2010,8.332571429,16.92542857
29,2011,7.854142857,15.35557143
29,2012,7.457,16.48042857
29,2013,7.957,16.90757143
29,2014,8.021,16.88242857
29,2015,8.514,16.74542857
29,2016,8.121142857,15.99957143
29,2017,7.550714286,15.53257143
29,2018,8.138142857,15.85371429
29,2019,7.429285714,15.48785714
29,2020,7.243857143,15.60642857
29,2021,7.678571429,16.23771429
29,2022,8.644285714,14.77942857
29,2023,7.852571429,13.89414286
29,2024,7.665285714,14.15728571
29,2025,,
30,1978,,
30,1979,9.612666667,17.03866667
30,1980,9.577,16.138
30,1981,9.717333333,16.534
30,1982,9.994333333,16.14866667
30,1983,10.26033333,15.70633333
30,1984,9.25325,16.96775
30,1985,8.9585,16.14525
30,1986,9.478,16.12325
30,1987,9.82225,16.165
30,1988,9.501857143,16.11557143
30,1989,9.248571429,16.34757143
30,1990,8.329428571,16.29385714
30,1991,8.833571429,16.41828571
30,1992,9.877285714,16.48771429
30,1993,8.995571429,16.21271429
30,1994,9.527714286,16.786
30,1995,8.093,16.47814286
30,1996,9.479285714,16.82028571
30,1997,8.802285714,16.56028571
30,1998,8.970857143,16.43242857
30,1999,9.259285714,16.67485714
30,2000,9.237,16.233
30,2001,8.478428571,16.49742857
30,2002,8.448714286,16.16728571
30,2003,8.542857143,16.994
30,2004,9.011142857,16.72885714
30,2005,8.294857143,16.60457143
30,2006,7.735857143,16.97714286
30,2007,7.022571429,16.85671429
30,2008,7.991,16.50271429
30,2009,7.819142857,16.56528571
30,2010,7.698428571,17.20685714
30,2011,7.187714286,16.22085714
30,2012,6.907714286,16.93714286
30,2013,7.325571429,17.38514286
30,2014,7.595714286,17.62014286
30,2015,7.647428571,16.92185714
30,2016,7.591285714,16.24985714
30,2017,7.088857143,16.25371429
30,2018,7.255428571,16.29742857
30,2019,6.743714286,15.99757143
30,2020,6.419571429,16.11614286
30,2021,7.193285714,16.98185714
30,2022,7.967571429,15.42071429
30,2023,7.237571429,14.38214286
30,2024,6.969142857,14.50571429
30,2025,,
31,1978,,
31,1979,9.106,17.03375
31,1980,8.96475,16.55675
31,1981,8.994,16.897
31,1982,9.32275,16.77725
31,1983,9.6225,16.14875
31,1984,8.716,17.44233333
31,1985,8.284,16.21833333
31,1986,8.949666667,16.33466667
31,1987,9.204333333,16.895
31,1988,8.961571429,16.57057143
31,1989,8.718285714,16.81028571
31,1990,7.679142857,16.81257143
31,1991,8.118428571,16.79014286
31,1992,9.183571429,16.97057143
31,1993,8.579571429,16.75514286
31,1994,8.986285714,17.20014286
31,1995,7.447428571,16.98757143
31,1996,8.977714286,17.14771429
31,1997,8.241,17.004
31,1998,8.548571429,17.02571429
31,1999,8.707571429,17.05528571
31,2000,8.663857143,16.64357143
31,2001,8.056571429,16.97685714
31,2002,7.743714286,16.43871429
31,2003,8.027428571,17.25314286
31,2004,8.457857143,17.10285714
31,2005,7.571857143,17.11685714
31,2006,7.235,17.11928571
31,2007,6.463857143,17.32314286
31,2008,7.382857143,16.82814286
31,2009,7.107285714,17.03414286
31,2010,7.113857143,17.52957143
31,2011,6.801142857,16.85328571
31,2012,6.231428571,17.417
31,2013,6.919285714,18.01271429
31,2014,7.103285714,18.089
31,2015,7.020857143,17.38528571
31,2016,7.046142857,16.739
31,2017,6.451428571,16.57857143
31,2018,6.579857143,16.81828571
31,2019,6.111142857,16.52214286
31,2020,6.099285714,16.61642857
31,2021,6.708714286,17.42414286
31,2022,7.219,15.70242857
31,2023,6.674428571,14.81742857
31,2024,6.315285714,15.08214286
31,2025,,
32,1978,,
32,1979,8.560666667,17.05466667
32,1980,8.502333333,17.219
32,1981,8.363,17.23233333
32,1982,8.785666667,17.237
32,1983,9.068333333,16.646
32,1984,8.13025,17.74525
32,1985,7.8655,16.984
32,1986,8.433,16.38225
32,1987,8.362,17.39375
32,1988,8.503285714,17.17928571
32,1989,8.232,17.17285714
32,1990,7.167571429,17.27328571
32,1991,7.736142857,17.41842857
32,1992,8.552142857,17.32342857
32,1993,8.131571429,16.77928571
32,1994,8.380428571,17.29557143
32,1995,6.971857143,17.61014286
32,1996,8.627142857,17.38371429
32,1997,7.670714286,17.13971429
32,1998,8.112285714,17.37271429
32,1999,8.186142857,17.36928571
32,2000,7.951857143,17.48071429
32,2001,7.811857143,17.27457143
32,2002,7.134714286,16.63771429
32,2003,7.410714286,17.35657143
32,2004,7.794142857,17.48414286
32,2005,7.008714286,17.56614286
32,2006,6.789142857,17.59271429
32,2007,5.803857143,17.47371429
32,2008,6.683857143,17.28428571
32,2009,6.811857143,17.56171429
32,2010,6.491,18.042
32,2011,6.470428571,17.34114286
32,2012,5.335714286,17.87614286
32,2013,6.502285714,18.181
32,2014,6.676285714,18.629
32,2015,6.400285714,17.54342857
32,2016,6.329428571,17.05685714
32,2017,5.769857143,16.94071429
32,2018,6.019,17.10471429
32,2019,5.431285714,17.04842857
32,2020,5.768285714,16.98957143
32,2021,6.234571429,17.61428571
32,2022,6.689571429,16.45628571
32,2023,6.020571429,14.99942857
32,2024,5.692,15.90928571
32,2025,,
33,1978,,
33,1979,8.051,17.78
33,1980,7.957,17.788
33,1981,7.901,17.67875
33,1982,8.35125,17.70175
33,1983,8.53725,16.8125
33,1984,7.810666667,17.93233333
33,1985,7.432666667,17.544
33,1986,7.962666667,16.847
33,1987,7.807333333,17.52033333
33,1988,8.181,17.48157143
33,1989,7.853571429,17.54685714
33,1990,6.808857143,17.56114286
33,1991,7.504285714,17.96371429
33,1992,8.037,17.63171429
33,1993,7.652428571,17.137
33,1994,7.833285714,17.53671429
33,1995,6.68,17.94157143
33,1996,8.274142857,17.66585714
33,1997,7.334285714,17.56357143
33,1998,7.692,17.72285714
33,1999,7.604,17.89585714
33,2000,7.606571429,18.10528571
33,2001,7.509142857,17.55028571
33,2002,6.615857143,16.89542857
33,2003,6.985428571,17.46085714
33,2004,7.131285714,17.78742857
33,2005,6.520285714,17.73471429
33,2006,6.457142857,18.10028571
33,2007,5.314142857,17.52814286
33,2008,6.098,17.80628571
33,2009,6.403142857,18.08785714
33,2010,6.113142857,18.59871429
33,2011,5.859571429,17.59114286
33,2012,4.702,18.074
33,2013,6.080714286,18.68642857
33,2014,6.218857143,18.93514286
33,2015,5.851714286,17.63585714
33,2016,5.778857143,17.591
33,2017,5.339142857,17.186
33,2018,5.596,17.329
33,2019,4.970285714,17.461
33,2020,5.408142857,17.573
33,2021,5.925,17.93271429
33,2022,6.297857143,16.78542857
33,2023,5.525714286,15.42885714
33,2024,5.315142857,16.44857143
33,2025,,
34,1978,,
34,1979,7.600666667,18.229
34,1980,7.745333333,18.07566667
34,1981,7.661333333,17.99733333
34,1982,7.983333333,17.93533333
34,1983,7.973333333,17.18766667
34,1984,7.439,18.106
34,1985,7.13825,18.03025
34,1986,7.78375,17.35025
34,1987,7.3022,17.591
34,1988,7.823,17.59442857
34,1989,7.462428571,17.74885714
34,1990,6.460285714,17.78357143
34,1991,7.245714286,17.83557143
34,1992,7.718,17.91414286
34,1993,7.169,17.614
34,1994,7.469714286,17.73585714
34,1995,6.466571429,18.17485714
34,1996,7.947142857,17.85485714
34,1997,7.198857143,18.015
34,1998,7.324142857,18.03528571
34,1999,7.054428571,18.05771429
34,2000,7.173857143,18.35885714
34,2001,7.175857143,17.56328571
34,2002,6.254428571,17.24728571
34,2003,6.674428571,17.639
34,2004,6.620714286,18.054
34,2005,6.190142857,18.002
34,2006,6.117,18.66357143
34,2007,4.911285714,17.686
34,2008,5.608285714,17.74171429
34,2009,5.914714286,18.31157143
34,2010,5.790857143,18.81171429
34,2011,5.370428571,17.93228571
34,2012,4.176,18.24514286
34,2013,5.721857143,18.93314286
34,2014,5.763571429,19.09342857
34,2015,5.398142857,17.66785714
34,2016,5.228428571,18.043
34,2017,5.106571429,17.64871429
34,2018,5.237428571,17.66914286
34,2019,4.704857143,17.737
34,2020,4.777857143,17.96057143
34,2021,5.614714286,18.29242857
34,2022,5.927142857,17.089
34,2023,5.005571429,15.95085714
34,2024,4.860142857,16.57942857
34,2025,,
35,1978,,
35,1979,7.32425,18.181
35,1980,7.60825,18.344
35,1981,7.43225,18.05275
35,1982,7.70775,18.07
35,1983,7.71325,17.79525
35,1984,7.129,18.17333333
35,1985,6.854333333,18.47833333
35,1986,7.578666667,17.49733333
35,1987,7.146571429,17.86342857
35,1988,7.519142857,17.75285714
35,1989,7.193571429,18.008
35,1990,6.230857143,18.10271429
35,1991,6.952142857,17.98985714
35,1992,7.446,18.05585714
35,1993,6.761714286,18.031
35,1994,7.276714286,18.207
35,1995,6.249714286,17.96685714
35,1996,7.584857143,18.28385714
35,1997,6.826142857,18.11528571
35,1998,6.999142857,18.34628571
35,1999,6.482571429,18.33457143
35,2000,6.735857143,18.422
35,2001,6.945714286,17.52742857
35,2002,6.001,17.71457143
35,2003,6.516142857,17.89257143
35,2004,6.229714286,18.44014286
35,2005,5.941571429,18.165
35,2006,5.994285714,18.97485714
35,2007,4.661428571,18.32171429
35,2008,5.053,17.85457143
35,2009,5.520142857,18.43171429
35,2010,5.401428571,18.86585714
35,2011,4.941142857,18.03371429
35,2012,3.732142857,18.56457143
35,2013,5.417571429,19.07585714
35,2014,5.502,19.11485714
35,2015,4.876,18.01828571
35,2016,4.839,18.36971429
35,2017,4.894,17.71571429
35,2018,5.029,17.89785714
35,2019,4.613714286,18.02
35,2020,4.439285714,18.40514286
35,2021,5.337714286,18.64728571
35,2022,5.45,17.431
35,2023,4.679857143,16.40357143
35,2024,4.572,16.815
35,2025,,
36,1978,,
36,1979,7.086333333,18.25733333
36,1980,7.544,18.61166667
36,1981,7.245,18.234
36,1982,7.400666667,18.37333333
36,1983,7.389333333,18.12166667
36,1984,6.6405,18.1315
36,1985,6.58375,18.71675
36,1986,7.24525,17.61925
36,1987,6.986571429,17.908
36,1988,7.254571429,17.769
36,1989,6.994714286,18.10114286
36,1990,6.157857143,18.19957143
36,1991,6.703714286,17.943
36,1992,7.269428571,18.11471429
36,1993,6.374285714,18.48242857
36,1994,7.121142857,18.72328571
36,1995,6.033,18.07714286
36,1996,7.258428571,18.51214286
36,1997,6.658857143,18.44842857
36,1998,6.690857143,18.45442857
36,1999,6.141,18.438
36,2000,6.378285714,18.49914286
36,2001,6.764142857,17.77585714
36,2002,5.730142857,17.94928571
36,2003,6.252857143,17.95142857
36,2004,5.976857143,18.76785714
36,2005,5.683714286,18.20185714
36,2006,5.912428571,18.91871429
36,2007,4.367,18.684
36,2008,4.752428571,18.22385714
36,2009,5.285571429,18.66042857
36,2010,5.103285714,18.86542857
36,2011,4.637428571,18.34942857
36,2012,3.523285714,18.84885714
36,2013,5.207,19.16557143
36,2014,5.341142857,19.26057143
36,2015,4.518285714,18.462
36,2016,4.408714286,18.43428571
36,2017,4.733714286,17.89485714
36,2018,4.866857143,17.89114286
36,2019,4.384714286,18.29942857
36,2020,4.071142857,18.55214286
36,2021,5.092285714,18.76285714
36,2022,5.128571429,17.62657143
36,2023,4.428571429,16.91271429
36,2024,4.306142857,16.934
36,2025,,
37,1978,,
37,1979,7.02075,18.2915
37,1980,7.5585,18.68975
37,1981,6.961,18.42025
37,1982,7.192,18.41225
37,1983,7.24975,18.5065
37,1984,6.461333333,18.23666667
37,1985,6.513,18.90266667
37,1986,7.197666667,17.60033333
37,1987,7.098,18.098
37,1988,7.171,18.02871429
37,1989,6.915571429,18.171
37,1990,6.128571429,18.04714286
37,1991,6.401,18.28757143
37,1992,7.226714286,18.37657143
37,1993,6.192714286,18.44442857
37,1994,6.962,18.65114286
37,1995,6.081285714,18.386
37,1996,7.257142857,18.70585714
37,1997,6.686714286,18.66371429
37,1998,6.469285714,18.73014286
37,1999,5.834,18.58571429
37,2000,6.136,18.75942857
37,2001,6.670857143,18.19885714
37,2002,5.651,18.00085714
37,2003,6.081285714,18.12057143
37,2004,5.896714286,19.05114286
37,2005,5.629,18.53185714
37,2006,5.829428571,18.993
37,2007,4.214714286,18.80157143
37,2008,4.613428571,18.17642857
37,2009,5.145142857,18.85585714
37,2010,4.819,18.93242857
37,2011,4.364142857,18.57828571
37,2012,3.423142857,19.30614286
37,2013,5.062857143,19.35685714
37,2014,5.137,19.53871429
37,2015,4.448571429,18.526
37,2016,4.185571429,18.38057143
37,2017,4.685285714,18.03342857
37,2018,4.755857143,17.71642857
37,2019,4.316857143,18.25557143
37,2020,3.855571429,18.74142857
37,2021,4.882571429,18.68014286
37,2022,4.891571429,17.946
37,2023,4.278,16.92357143
37,2024,4.2965,17.07475
37,2025,,
38,1978,,
38,1979,6.935333333,18.06666667
38,1980,7.611,18.883
38,1981,6.968333333,18.727
38,1982,7.184333333,18.34666667
38,1983,7.270666667,18.701
38,1984,6.653,18.31125
38,1985,6.67375,18.67975
38,1986,7.36725,17.90975
38,1987,7.188428571,18.49528571
38,1988,7.223142857,18.47142857
38,1989,6.930571429,18.15671429
38,1990,6.057714286,18.19871429
38,1991,6.332,18.34428571
38,1992,7.334,18.18771429
38,1993,6.228428571,18.57485714
38,1994,7.025285714,18.53928571
38,1995,6.088,18.56257143
38,1996,7.642142857,18.71757143
38,1997,6.648857143,18.58328571
38,1998,6.379428571,19.18171429
38,1999,5.808428571,18.68885714
38,2000,6.003,18.91728571
38,2001,6.622571429,18.34742857
38,2002,5.705714286,17.837
38,2003,6.041571429,18.34757143
38,2004,5.818714286,18.89414286
38,2005,5.490285714,18.78657143
38,2006,5.810285714,19.28571429
38,2007,4.186142857,18.95642857
38,2008,4.589714286,18.18242857
38,2009,5.184428571,18.95442857
38,2010,4.726,18.80628571
38,2011,4.468142857,18.737
38,2012,3.495714286,19.35028571
38,2013,5.100857143,19.50814286
38,2014,5.065714286,20.04442857
38,2015,4.498428571,18.32357143
38,2016,4.326857143,17.99457143
38,2017,4.807285714,17.909
38,2018,4.664,18.07057143
38,2019,4.220285714,18.324
38,2020,3.852,18.96957143
38,2021,4.781571429,18.52714286
38,2022,4.738142857,18.21571429
38,2023,4.272428571,16.766
38,2024,4.353,17.142
38,2025,,
39,1978,,
39,1979,7.09775,18.152
39,1980,7.822,19.01375
39,1981,7.212,18.759
39,1982,7.348,18.3125
39,1983,7.4145,18.73875
39,1984,7.323666667,18.07566667
39,1985,6.928,18.57366667
39,1986,7.596666667,17.65766667
39,1987,7.514714286,18.31085714
39,1988,7.455714286,18.51471429
39,1989,7.171571429,18.06642857
39,1990,6.177,18.30157143
39,1991,6.404,18.57714286
39,1992,7.649857143,17.98357143
39,1993,6.445,18.58442857
39,1994,7.178428571,18.54842857
39,1995,6.092714286,18.57542857
39,1996,8.009857143,18.657
39,1997,6.684142857,18.69571429
39,1998,6.536,19.08471429
39,1999,6.248428571,18.76342857
39,2000,6.306857143,18.88385714
39,2001,6.812714286,18.436
39,2002,6.067857143,17.77671429
39,2003,6.083142857,18.59828571
39,2004,5.984428571,18.898
39,2005,5.325285714,18.96814286
39,2006,5.863,19.20485714
39,2007,4.242142857,19.02057143
39,2008,4.713,18.03514286
39,2009,5.326571429,19.23
39,2010,4.701714286,18.63371429
39,2011,4.613428571,18.90457143
39,2012,3.765,19.40757143
39,2013,5.346,19.48014286
39,2014,5.255714286,20.04685714
39,2015,4.757714286,18.299
39,2016,4.656142857,18.05785714
39,2017,5.065285714,17.83857143
39,2018,4.809857143,18.137
39,2019,4.459285714,18.42257143
39,2020,4.107285714,18.95042857
39,2021,4.953857143,18.42357143
39,2022,4.821,18.17657143
39,2023,4.453,16.66357143
39,2024,4.462428571,17.09128571
39,2025,,
40,1978,,
40,1979,7.583666667,18.27866667
40,1980,8.151666667,18.907
40,1981,7.700666667,18.755
40,1982,7.643,18.237
40,1983,7.709666667,18.47
40,1984,7.8245,17.89825
40,1985,7.426,18.5845
40,1986,8.186,17.569
40,1987,7.929857143,18.37885714
40,1988,7.797,18.52128571
40,1989,7.656857143,17.95985714
40,1990,6.873428571,18.27442857
40,1991,6.939571429,18.51085714
40,1992,8.237857143,17.99628571
40,1993,7.023142857,18.60228571
40,1994,7.534285714,18.67342857
40,1995,6.237714286,18.48871429
40,1996,8.288857143,18.36614286
40,1997,7.044285714,18.43671429
40,1998,7.049857143,18.96814286
40,1999,6.885428571,18.92
40,2000,6.553142857,19.07214286
40,2001,7.427142857,18.18871429
40,2002,6.728857143,17.89057143
40,2003,6.400857143,18.57742857
40,2004,6.457285714,18.86828571
40,2005,5.562428571,19.22842857
40,2006,6.26,19.15357143
40,2007,4.706428571,18.90342857
40,2008,5.196142857,18.10828571
40,2009,5.592428571,18.92871429
40,2010,5.295571429,18.79428571
40,2011,4.880857143,18.847
40,2012,4.180142857,19.15628571
40,2013,5.9,19.49185714
40,2014,5.644,19.72614286
40,2015,5.153,18.77371429
