Week,Year,North,South
40,2016,5.148,18.09271429
40,2017,5.508,17.98728571
40,2018,5.067714286,18.21871429
40,2019,4.799714286,18.41542857
40,2020,4.395714286,18.95214286
40,2021,5.261571429,18.21014286
40,2022,5.135,18.05
40,2023,4.965428571,16.69328571
40,2024,4.730571429,17.01971429
40,2025,,
41,1978,,
41,1979,8.11675,18.092
41,1980,8.70025,18.7845
41,1981,8.252,18.673
41,1982,8.3515,18.0945
41,1983,8.48375,18.18275
41,1984,8.225,17.685
41,1985,8.042333333,18.51766667
41,1986,8.990666667,17.577
41,1987,8.633285714,17.94285714
41,1988,8.369,18.71142857
41,1989,8.305,18.07414286
41,1990,7.585285714,18.22714286
41,1991,7.742428571,18.38585714
41,1992,8.839857143,18.14128571
41,1993,7.826571429,18.533
41,1994,8.069571429,18.43614286
41,1995,6.733428571,18.40014286
41,1996,8.864571429,18.24114286
41,1997,7.586142857,18.38242857
41,1998,7.875571429,19.00328571
41,1999,7.556714286,18.68014286
41,2000,7.191714286,18.72942857
41,2001,7.946571429,17.93642857
41,2002,7.643714286,18.03814286
41,2003,6.932285714,18.33728571
41,2004,7.064,18.77257143
41,2005,6.068714286,19.05114286
41,2006,6.835857143,18.96942857
41,2007,5.172571429,18.579
41,2008,6.109285714,18.08257143
41,2009,5.924285714,18.72357143
41,2010,5.940714286,18.92542857
41,2011,5.343571429,18.79328571
41,2012,4.799285714,18.90642857
41,2013,6.678285714,19.32657143
41,2014,6.180142857,19.46285714
41,2015,5.829,18.774
41,2016,5.357428571,18.04671429
41,2017,6.228428571,18.05928571
41,2018,5.284142857,18.07214286
41,2019,5.014571429,18.303
41,2020,4.696,18.81157143
41,2021,5.680142857,18.00757143
41,2022,5.544428571,17.95114286
41,2023,5.521285714,16.33571429
41,2024,5.065714286,16.76085714
41,2025,,
42,1978,,
42,1979,8.899333333,17.896
42,1980,9.217,18.789
42,1981,8.857,18.53966667
42,1982,9.405333333,17.92166667
42,1983,9.090333333,18.021
42,1984,8.45975,17.458
42,1985,8.60275,18.20375
42,1986,9.48,17.27225
42,1987,8.973714286,17.80685714
42,1988,8.934571429,18.56057143
42,1989,9.065714286,17.99614286
42,1990,8.742142857,18.09557143
42,1991,8.876571429,18.037
42,1992,9.286571429,18.14742857
42,1993,8.746142857,18.35914286
42,1994,8.415285714,18.11128571
42,1995,8.210571429,18.09657143
42,1996,9.245285714,18.102
42,1997,8.272142857,18.15971429
42,1998,8.27,18.79457143
42,1999,8.412,18.49771429
42,2000,8.092428571,18.451
42,2001,8.354571429,17.79042857
42,2002,8.222142857,17.98514286
42,2003,7.662142857,18.09442857
42,2004,7.779,18.58071429
42,2005,6.626714286,18.75642857
42,2006,7.889142857,18.73114286
42,2007,5.815285714,18.633
42,2008,7.260571429,18.02971429
42,2009,6.683,18.393
42,2010,6.758285714,18.82157143
42,2011,5.853571429,18.425
42,2012,6.029428571,18.59214286
42,2013,7.567571429,19.20171429
42,2014,6.993571429,19.03685714
42,2015,6.643285714,18.53457143
42,2016,5.574857143,17.77485714
42,2017,6.997,17.71628571
42,2018,5.984428571,17.85471429
42,2019,5.393571429,18.11957143
42,2020,5.160142857,18.51514286
42,2021,6.309428571,17.89257143
42,2022,6.071714286,17.80271429
42,2023,6.540857143,16.05657143
42,2024,5.607428571,16.62928571
42,2025,,
43,1978,10.3255,17.7135
43,1979,9.5825,17.50325
43,1980,9.5215,18.421
43,1981,9.13125,18.13375
43,1982,9.88675,17.719
43,1983,9.64725,17.9105
43,1984,9.105,17.412
43,1985,8.952666667,18.00433333
43,1986,9.962666667,16.929
43,1987,9.306714286,17.463
43,1988,9.402571429,18.296
43,1989,9.757571429,17.68785714
43,1990,9.632,17.67742857
43,1991,9.297428571,17.506
43,1992,9.575714286,17.89028571
43,1993,9.086857143,18.04671429
43,1994,9.119142857,17.99671429
43,1995,9.261571429,17.53857143
43,1996,9.545,17.73585714
43,1997,8.854857143,17.721
43,1998,8.880714286,18.51914286
43,1999,9.067428571,18.37385714
43,2000,8.657571429,17.96971429
43,2001,8.725285714,17.42014286
43,2002,8.835857143,17.81728571
43,2003,8.659571429,18.15785714
43,2004,8.244428571,18.378
43,2005,7.599714286,18.15942857
43,2006,8.588142857,18.38657143
43,2007,7.052571429,18.32285714
43,2008,8.338,17.90885714
43,2009,7.394714286,18.11371429
43,2010,7.495285714,18.58328571
43,2011,6.493571429,18.068
43,2012,7.211714286,18.246
43,2013,8.214714286,18.647
43,2014,8.016714286,18.67914286
43,2015,7.693428571,18.29857143
43,2016,6.224,17.31985714
43,2017,7.743857143,17.55857143
43,2018,7.043428571,17.30342857
43,2019,6.206428571,17.62457143
43,2020,5.503428571,18.36385714
43,2021,7.297285714,17.69
43,2022,6.868571429,17.35842857
43,2023,7.601285714,15.911
43,2024,6.856,16.407
43,2025,,
44,1978,10.668,17.561
44,1979,9.955,17.056
44,1980,9.983333333,18.04566667
44,1981,9.584333333,17.61433333
44,1982,10.395,17.411
44,1983,9.967333333,17.62066667
44,1984,9.55375,17.32625
44,1985,9.7415,17.6255
44,1986,10.23875,16.5715
44,1987,9.649285714,17.17257143
44,1988,9.739285714,18.01585714
44,1989,10.19385714,17.05728571
44,1990,10.056,17.06742857
44,1991,9.704571429,17.09471429
44,1992,9.957,17.508
44,1993,9.718857143,17.53128571
44,1994,9.845428571,17.826
44,1995,9.995714286,16.99057143
44,1996,9.763428571,17.291
44,1997,9.499,17.34514286
44,1998,9.228571429,18.18214286
44,1999,9.617,17.82571429
44,2000,9.138,17.68371429
44,2001,9.493571429,17.01757143
44,2002,9.208428571,17.41571429
44,2003,9.106571429,17.92485714
44,2004,8.813285714,18.05214286
44,2005,8.791428571,18.00814286
44,2006,9.072,17.91214286
44,2007,8.338285714,17.78014286
44,2008,9.104,17.83557143
44,2009,8.184428571,17.72485714
44,2010,7.962571429,18.294
44,2011,7.788714286,17.68942857
44,2012,7.912857143,17.75371429
44,2013,8.884571429,18.35742857
44,2014,8.854571429,18.352
44,2015,8.400571429,17.83285714
44,2016,6.991142857,16.86628571
44,2017,8.288285714,17.12242857
44,2018,8.136428571,16.84914286
44,2019,7.612428571,17.05571429
44,2020,6.332857143,18.09428571
44,2021,8.140857143,17.15242857
44,2022,7.807714286,16.95542857
44,2023,8.556,15.53685714
44,2024,7.588285714,15.83242857
44,2025,,
45,1978,11.13775,17.08575
45,1979,10.29825,16.57
45,1980,10.596,17.44625
45,1981,10.17225,16.9775
45,1982,10.864,16.923
45,1983,10.62075,17.22725
45,1984,10.09133333,17.042
45,1985,10.35966667,17.12066667
45,1986,10.673,16.20633333
45,1987,10.31385714,16.688
45,1988,10.21357143,17.50671429
45,1989,10.52471429,16.61157143
45,1990,10.51914286,16.58014286
45,1991,10.24757143,16.72514286
45,1992,10.45914286,17.03085714
45,1993,10.50828571,17.33314286
45,1994,10.311,17.60857143
45,1995,10.20428571,16.50014286
45,1996,9.903285714,16.93642857
45,1997,10.007,16.97971429
45,1998,9.737714286,17.51957143
45,1999,10.15628571,17.23442857
45,2000,9.579142857,17.26171429
45,2001,10.12,16.49657143
45,2002,9.604285714,16.692
45,2003,9.481428571,17.31085714
45,2004,9.425857143,17.43942857
45,2005,9.413,17.838
45,2006,9.392142857,17.306
45,2007,9.144857143,17.01028571
45,2008,9.689571429,17.51428571
45,2009,8.870285714,17.10885714
45,2010,8.785285714,17.74542857
45,2011,8.788714286,17.296
45,2012,8.597857143,17.26428571
45,2013,9.288428571,17.92642857
45,2014,9.510714286,17.661
45,2015,9.102428571,17.28042857
45,2016,7.421285714,16.38457143
45,2017,9.008428571,16.34142857
45,2018,9.049714286,16.10985714
45,2019,8.593142857,16.22228571
45,2020,7.875285714,17.45357143
45,2021,8.711857143,16.55085714
45,2022,8.793428571,16.39828571
45,2023,9.145571429,15.27171429
45,2024,8.327,15.24657143
45,2025,,
46,1978,11.565,16.02233333
46,1979,10.77666667,15.719
46,1980,10.981,16.87
46,1981,10.683,16.55033333
46,1982,11.19366667,16.48733333
46,1983,10.98933333,16.75466667
46,1984,10.75075,16.419
46,1985,10.82875,16.47425
46,1986,11.337,15.585
46,1987,10.89342857,16.16042857
46,1988,10.75928571,16.94171429
46,1989,10.84857143,16.012
46,1990,10.97857143,15.98314286
46,1991,10.75128571,16.10942857
46,1992,10.86142857,16.484
46,1993,11.06185714,16.78685714
46,1994,10.74328571,17.02457143
46,1995,10.644,15.837
46,1996,10.15542857,16.35071429
46,1997,10.471,16.391
46,1998,10.13785714,16.88214286
46,1999,10.51014286,16.55471429
46,2000,9.862,16.66985714
46,2001,10.71814286,15.90057143
46,2002,10.05585714,15.86214286
46,2003,9.828857143,16.69314286
46,2004,10.042,16.92957143
46,2005,9.877,17.22757143
46,2006,9.688571429,16.58957143
46,2007,9.695,16.02157143
46,2008,10.125,16.66442857
46,2009,9.270857143,16.49742857
46,2010,9.349571429,17.25285714
46,2011,9.228857143,16.67828571
46,2012,9.168,16.48142857
46,2013,9.624857143,17.25028571
46,2014,9.862428571,16.86685714
46,2015,9.626285714,16.70957143
46,2016,8.363571429,15.39457143
46,2017,9.486714286,15.20642857
46,2018,9.672857143,15.349
46,2019,9.221285714,15.30571429
46,2020,8.750285714,16.82914286
46,2021,9.351428571,15.912
46,2022,9.357571429,15.93685714
46,2023,9.758,14.63542857
46,2024,9.014714286,14.56742857
46,2025,,
47,1978,12.1595,14.856
47,1979,11.2345,14.781
47,1980,11.4905,15.91575
47,1981,11.153,16.003
47,1982,11.70925,15.7075
47,1983,11.558,16.08475
47,1984,11.45933333,15.57233333
47,1985,11.246,15.84266667
47,1986,11.78766667,14.70033333
47,1987,11.48657143,15.48671429
47,1988,11.427,16.279
47,1989,11.58914286,15.08771429
47,1990,11.40857143,14.86985714
47,1991,11.14657143,15.05671429
47,1992,11.633,15.83657143
47,1993,11.43971429,16.05642857
47,1994,11.08642857,15.95257143
47,1995,11.1,14.98442857
47,1996,10.56442857,15.27171429
47,1997,10.76057143,15.44357143
47,1998,10.61185714,16.10485714
47,1999,10.95542857,15.92885714
47,2000,10.169,16.05257143
47,2001,11.08242857,15.07614286
47,2002,10.67628571,14.80042857
47,2003,10.33814286,15.74742857
47,2004,10.439,16.09842857
47,2005,10.11785714,16.51842857
47,2006,9.855285714,15.41128571
47,2007,10.18985714,15.17857143
47,2008,10.57114286,15.86357143
47,2009,9.986714286,15.64942857
47,2010,9.729,16.75157143
47,2011,9.781714286,15.72242857
47,2012,9.942571429,15.49728571
47,2013,10.21571429,16.43471429
47,2014,10.286,15.97442857
47,2015,9.946285714,16.11828571
47,2016,8.682142857,14.04442857
47,2017,9.933142857,14.06285714
47,2018,10.44114286,14.45228571
47,2019,9.746285714,14.46842857
47,2020,9.191571429,16.18814286
47,2021,10.04085714,14.97585714
47,2022,9.752,15.39871429
47,2023,10.13857143,13.57442857
47,2024,9.525857143,13.73628571
47,2025,,
48,1978,12.69033333,13.643
48,1979,11.847,13.51666667
48,1980,12.276,14.68766667
48,1981,11.56766667,15.15566667
48,1982,11.99166667,14.52666667
48,1983,12.00033333,15.174
48,1984,11.888,14.4465
48,1985,11.75425,14.97475
48,1986,12.149,13.41675
48,1987,11.92157143,14.53371429
48,1988,11.94357143,15.26414286
48,1989,12.40928571,13.81914286
48,1990,11.92,13.457
48,1991,11.66885714,14.03942857
48,1992,12.23842857,14.79242857
48,1993,11.76328571,15.01471429
48,1994,11.56814286,14.72371429
48,1995,11.90171429,13.82371429
48,1996,11.14742857,13.88185714
48,1997,11.44614286,14.227
48,1998,11.03014286,15.23157143
48,1999,11.18385714,15.11785714
48,2000,10.67771429,15.04728571
48,2001,11.20085714,14.14742857
48,2002,11.31114286,13.73971429
48,2003,10.81185714,14.73542857
48,2004,10.866,14.98342857
48,2005,10.67485714,15.315
48,2006,10.17857143,13.88357143
48,2007,10.66014286,14.373
48,2008,10.99585714,14.98328571
48,2009,10.63828571,14.67614286
48,2010,10.05871429,16.07571429
48,2011,10.36385714,14.77257143
48,2012,10.57842857,14.171
48,2013,10.84042857,15.47842857
48,2014,10.79128571,15.08314286
48,2015,10.42642857,15.13542857
48,2016,9.086714286,12.97414286
48,2017,10.55385714,13.02771429
48,2018,10.87128571,13.52014286
48,2019,10.21485714,13.45871429
48,2020,9.820285714,15.02728571
48,2021,10.55642857,13.84014286
48,2022,10.206,14.34585714
48,2023,10.38557143,12.15642857
48,2024,9.963142857,12.78657143
48,2025,,
49,1978,12.90975,12.58125
49,1979,12.656,12.21575
49,1980,12.85575,13.2955
49,1981,12.17875,14.13125
49,1982,12.7165,12.6855
49,1983,12.4945,13.96325
49,1984,12.45733333,12.95
49,1985,12.36266667,13.818
49,1986,12.65233333,12.24466667
49,1987,12.3735,13.54975
49,1988,12.53571429,14.24057143
49,1989,13.02771429,12.30028571
49,1990,12.576,12.15557143
49,1991,12.20471429,12.88585714
49,1992,12.77257143,13.47285714
49,1993,12.26385714,13.653
49,1994,12.17042857,13.35828571
49,1995,12.46828571,12.58128571
49,1996,11.94457143,12.57057143
49,1997,12.30257143,13.049
49,1998,11.58671429,13.89157143
49,1999,11.59271429,13.899
49,2000,11.30985714,13.73757143
49,2001,11.62271429,12.815
49,2002,11.88871429,12.912
49,2003,11.528,13.48585714
49,2004,11.61214286,13.698
49,2005,11.20571429,13.91771429
49,2006,11.12271429,12.18414286
49,2007,11.19528571,13.55771429
49,2008,11.589,14.03871429
49,2009,11.22,13.49814286
49,2010,10.67457143,14.89785714
49,2011,10.85528571,13.96371429
49,2012,11.33985714,12.78542857
49,2013,11.61071429,14.268
49,2014,11.554,14.11857143
49,2015,11.09914286,13.82714286
49,2016,9.999285714,11.76842857
49,2017,11.073,11.75014286
49,2018,11.22485714,12.31785714
49,2019,10.902,12.22528571
49,2020,10.40128571,13.84157143
49,2021,11.14814286,12.66785714
49,2022,10.57342857,13.07442857
49,2023,11.00914286,10.35428571
49,2024,10.632,11.754
49,2025,,
50,1978,13.563,11.15466667
50,1979,13.22033333,10.32566667
50,1980,13.40033333,11.642
50,1981,12.82066667,12.764
50,1982,13.179,10.899
50,1983,12.98733333,12.40266667
50,1984,12.92925,11.36525
50,1985,12.7355,12.701
50,1986,12.845,10.618
50,1987,,
50,1988,13.16857143,13.10257143
50,1989,13.28314286,10.43442857
50,1990,12.94528571,10.741
50,1991,12.62328571,11.39028571
50,1992,13.19785714,12.12142857
50,1993,12.92428571,11.90314286
50,1994,12.74585714,11.76785714
50,1995,12.71842857,11.30485714
50,1996,12.54885714,10.95528571
50,1997,12.71471429,11.90142857
50,1998,12.222,12.25928571
50,1999,12.18585714,12.70228571
50,2000,12.06457143,12.25771429
50,2001,12.15185714,11.18985714
50,2002,12.24342857,11.88985714
50,2003,12.16685714,11.86571429
50,2004,12.23185714,12.43728571
50,2005,11.63085714,12.05685714
50,2006,11.82857143,10.38685714
50,2007,11.69628571,12.74685714
50,2008,12.24757143,12.80285714
50,2009,11.64057143,12.114
50,2010,11.40114286,13.41785714
50,2011,11.56614286,13.18728571
50,2012,11.79342857,11.34942857
50,2013,11.98214286,12.859
50,2014,12.04785714,13.05071429
50,2015,11.62514286,12.21885714
50,2016,10.63728571,10.25214286
50,2017,11.77614286,10.08514286
50,2018,11.70314286,10.43071429
50,2019,11.67785714,10.45828571
50,2020,11.08414286,12.45385714
50,2021,11.49914286,11.22557143
50,2022,11.23585714,11.513
50,2023,11.82042857,8.982142857
50,2024,11.01442857,10.32914286
50,2025,,
51,1978,13.971,9.51625
51,1979,13.46475,8.182
51,1980,13.7635,9.983
51,1981,13.518,11.10775
51,1982,13.711,9.30425
51,1983,13.30675,10.89225
51,1984,13.15566667,9.745333333
51,1985,13.19966667,11.019
51,1986,13.191,9.341
51,1987,,
51,1988,13.64942857,11.75914286
51,1989,13.525,8.591
51,1990,13.384,9.186857143
51,1991,13.04585714,9.693428571
51,1992,13.42642857,10.27071429
51,1993,13.36085714,10.18
51,1994,13.14885714,10.39542857
51,1995,13.096,9.706428571
51,1996,13.07985714,8.993428571
51,1997,13.11014286,10.388
51,1998,12.75214286,10.57
51,1999,12.583,11.12857143
51,2000,12.56942857,10.48371429
51,2001,12.75171429,9.583428571
51,2002,12.78785714,10.572
51,2003,12.78985714,10.27728571
51,2004,12.60814286,10.47114286
51,2005,12.17657143,9.938857143
51,2006,12.33885714,8.742285714
51,2007,12.29357143,11.761
51,2008,12.38528571,11.48557143
51,2009,12.29457143,10.76228571
51,2010,11.94557143,11.76885714
51,2011,12.08671429,11.97542857
51,2012,12.13857143,9.735142857
51,2013,12.27228571,11.60357143
51,2014,12.42571429,11.81442857
51,2015,12.13642857,10.40371429
51,2016,11.48428571,8.417571429
51,2017,12.04057143,8.464428571
51,2018,12.09185714,8.253
51,2019,12.07671429,8.836428571
51,2020,11.88714286,10.74285714
51,2021,12.05171429,9.657571429
51,2022,11.97442857,9.392857143
51,2023,12.47157143,7.958571429
51,2024,11.54614286,8.997142857
51,2025,,
52,1978,14.38366667,7.952333333
52,1979,13.936,6.615
52,1980,13.859,8.120666667
52,1981,13.92866667,8.884
52,1982,14.024,7.797333333
52,1983,13.39566667,9.119666667
52,1984,13.3795,8.24675
52,1985,13.60475,9.209
52,1986,13.664,8.22475
52,1987,,
52,1988,13.92085714,10.07085714
52,1989,13.81985714,7.457142857
52,1990,13.53328571,8.075714286
52,1991,13.49257143,8.123285714
52,1992,13.66314286,8.432285714
52,1993,13.68942857,8.224857143
52,1994,13.63157143,9.132857143
52,1995,13.48071429,8.516
52,1996,13.52514286,7.472857143
52,1997,13.54671429,8.306428571
52,1998,13.39457143,8.771714286
52,1999,13.07128571,9.164714286
52,2000,12.895,8.880285714
52,2001,13.30714286,8.187571429
52,2002,13.15114286,8.992857143
52,2003,13.22557143,8.775285714
52,2004,12.86142857,8.434
52,2005,12.53928571,8.292857143
52,2006,12.81571429,7.521428571
52,2007,12.825,10.30385714
52,2008,12.71814286,9.889142857
52,2009,12.675,9.362857143
52,2010,12.17142857,9.690571429
52,2011,12.52728571,10.21757143
52,2012,12.65228571,8.143285714
52,2013,12.58985714,9.957
52,2014,12.84314286,10.39014286
52,2015,12.47371429,9.249714286
52,2016,11.84014286,7.098571429
52,2017,12.24714286,7.161285714
52,2018,12.32942857,6.242428571
52,2019,12.55328571,7.324571429
52,2020,12.43828571,8.786714286
52,2021,12.64542857,7.584857143
52,2022,12.35428571,7.369857143
52,2023,12.96657143,6.945857143
52,2024,12.08014286,7.841714286
52,2025,,
53,1978,14.585,7.283
53,1979,14.092,6.124
53,1980,14.1325,6.906
53,1981,14.10166667,7.682333333
53,1982,14.162,6.933333333
53,1983,13.7415,7.731
53,1984,13.789,7.171
53,1985,13.701,8.132
53,1986,13.9965,7.1675
53,1987,,
53,1988,14.14142857,8.086285714
53,1989,14.099,6.885
53,1990,13.4615,7.2765
53,1991,13.911,7.104
53,1992,13.845,6.831
53,1993,13.92116667,7.097833333
53,1994,13.94557143,7.896714286
53,1995,13.702,7.837
53,1996,13.67,6.434333333
53,1997,13.89675,6.71775
53,1998,13.685,7.3002
53,1999,13.334,7.7825
53,2000,13.17771429,7.511285714
53,2001,13.4825,7.3175
53,2002,13.45466667,7.927
53,2003,13.3595,7.6985
53,2004,12.98316667,7.342666667
53,2005,12.93842857,6.806142857
53,2006,13.072,6.838
53,2007,13.033,9.3825
53,2008,12.94625,8.44925
53,2009,13.0348,8.1292
53,2010,12.4585,7.816666667
53,2011,12.91542857,8.317
53,2012,12.9165,7.2845
53,2013,12.84233333,8.882666667
53,2014,12.9875,9.6615
53,2015,12.7444,7.7926
53,2016,12.36928571,6.015714286
53,2017,12.397,6.591
53,2018,12.595,5.543
53,2019,12.84233333,6.586
53,2020,12.606,7.0958
53,2021,13.0065,6.2935
53,2022,12.52728571,5.441142857
53,2023,13.098,6.147
53,2024,12.35533333,7.215333333
53,2025,,
